time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.005,-1.2999999999999998,0.0,0.0,-2.289561730108978e-27,0.08653873059148108,-3.0317567864861838e-24
0.01,-1.2999993156205691,3.1748446612972327e-26,0.0009062311230316137,5.949593529146088e-25,0.17795740598018406,-8.468321111438933e-24
0.015,-1.2999971059383795,8.867962356389802e-26,0.0018635626013333473,2.4215916816819082e-24,0.26964991000202587,-1.6295959361909783e-23
0.02,-1.2999933552943426,1.7064899750705052e-25,0.002823756830391633,5.4563039294538975e-24,0.3613561133659395,-2.5678611089574834e-23
0.025,-1.2999880671175283,2.6890043847608164e-25,0.0037840872839184276,1.0969984945210389e-23,0.4530610110433081,-3.743094042387068e-23
0.030000000000000002,-1.299981241975161,3.919636370194492e-25,0.00474439437052741,1.8491267673696962e-23,0.5447634235837933,-5.0719122563601516e-23
0.035,-1.2999728800678094,5.311054024851537e-25,0.005704663279985053,2.9710328260664486e-23,0.6364629514239611,-6.635041431220782e-23
0.04,-1.2999629815883236,6.947770453368816e-25,0.006664887369566736,4.521880530815593e-23,0.7281592391069887,-8.43081368402689e-23
0.045,-1.299951546754398,8.82801447700902e-25,0.0076250604591502225,6.55964510807619e-23,0.8198519338008733,-1.045742414447191e-22
0.049999999999999996,-1.2999385758110853,1.0949867863224445e-24,0.008585176396927355,9.14100720171642e-23,0.9115406829758581,-1.2712933856880929e-22
0.05499999999999999,-1.2999240690309615,1.3311268427720854e-24,0.009545229035183313,1.2130608226094996e-22,1.0032251342904406,-1.5123609262402975e-22
0.05999999999999999,-1.2999080267141117,1.583497888763665e-24,0.01050521222920352,1.577436050645803e-22,1.0949049356019227,-1.7759365549104328e-22
0.06499999999999999,-1.2998904491881103,1.8594168483414194e-24,0.011465119837484414,2.0124575126133042e-22,1.1865797349839573,-2.0617877753762977e-22
0.06999999999999999,-1.2998713368079904,2.158636115155658e-24,0.012424945722017489,2.5231883081197627e-22,1.2782491807444574,-2.369670056918979e-22
0.075,-1.2998506899562179,2.4808951561377753e-24,0.01338468374857693,3.0881202740429905e-22,1.3699129214434969,-2.692257599989223e-22
0.08,-1.299828509042659,2.818519751165222e-24,0.014344327787006875,3.73861793234369e-22,1.4615706059111708,-3.036414779035943e-22
0.085,-1.2998047945045434,3.1786916210021474e-24,0.015303871711508123,4.479205989038528e-22,1.5532218832654203,-3.4018628237169944e-22
0.09000000000000001,-1.299779546806433,3.561113506171522e-24,0.016263309400924377,5.314210150839048e-22,1.6448664029298135,-3.788312630251863e-22
0.09500000000000001,-1.2997527664401776,3.965477037649942e-24,0.017222634739027756,6.247750867754145e-22,1.7365038146512806,-4.195465238637949e-22
0.10000000000000002,-1.2997244539248791,4.391463246657548e-24,0.018181841614803414,6.263273953173838e-22,1.1830299586468938,-4.411039939463609e-22
0.10500000000000002,-1.29987210544775,4.618245598868198e-24,0.012387780498684987,6.140188606592789e-15,0.3532438828426671,-4.8654866527724014e-17
0.11000000000000003,-1.2999885968742404,5.095028874230969e-19,0.0036991378564052773,1.2435383573464126e-14,-0.26670267265359227,-1.567482749841696e-16
0.11500000000000003,-1.299993499751775,1.6414463139703262e-18,-0.0027928937711257317,1.1016956564051527e-14,-0.8526424972235357,-3.094418846464109e-16
0.12000000000000004,-1.299933564237354,3.240109033473527e-18,-0.008928521796148592,-1.62520564753884e-15,-1.4956714543123006,-4.166956020456777e-16
0.12500000000000003,-1.2997955798335217,4.362139451929418e-18,-0.01566085604842118,-8.699299243435022e-15,-2.2402525819385803,-5.092856873311134e-16
0.13000000000000003,-1.2995414205032292,5.3291510652148716e-18,-0.023453893087719935,-1.459898032292013e-14,-2.9085659822360497,-5.243789856827845e-16
0.13500000000000004,-1.2992270692874595,5.484209927100816e-18,-0.03044535158546551,-1.5490220732734872e-14,-3.5565869268867543,-4.509798380342157e-16
0.14000000000000004,-1.2988444110269146,4.713554083524582e-18,-0.037220577397827456,-1.5136260766732496e-14,-4.191827724643975,-2.915894964229255e-16
0.14500000000000005,-1.2983949479629817,3.0453496404339586e-18,-0.043857567789154235,-1.4288903784705394e-14,-4.815882869414097,-6.955395481675177e-17
0.15000000000000005,-1.2978817748584592,7.257959016818945e-19,-0.050372445762522734,-1.3747665204643412e-14,-5.428509286304701,2.0665534535865163e-16
0.15500000000000005,-1.2973090089163188,-2.154383805795877e-18,-0.05676220456787462,-1.2863524039884796e-14,-5.676751251409489,8.763565651163323e-16
0.16000000000000006,-1.2970574732448332,-9.132177638152359e-18,-0.059349588393645826,-8.593675497819505e-15,-5.737112886346422,1.3608077112781396e-15
0.16500000000000006,-1.2969946165831885,-1.4178965444609144e-17,-0.05997856092548517,-6.461141223584734e-15,-5.705050915505277,1.715051492117693e-15
0.17000000000000007,-1.297028086331045,-1.787101805752437e-17,-0.059644481151993806,-7.119789482437656e-15,-5.624769350404997,2.0542422605019652e-15
0.17500000000000007,-1.2971110727448572,-2.1408397097836456e-17,-0.05880788047095286,-6.4555693652914125e-15,-5.528336976596471,2.4020452753059405e-15
0.18000000000000008,-1.2972092043144356,-2.5037159102882384e-17,-0.057802822440759745,-5.359975720104158e-15,-5.41407666700823,2.743896339680755e-15
0.18500000000000008,-1.2973232881794676,-2.860582747927331e-17,-0.05661174258462782,-4.055532716666005e-15,-5.281265896448898,3.0811989839782084e-15
0.19000000000000009,-1.2974529085201412,-3.2129265198089507e-17,-0.055227005177025605,-2.2822439752481723e-15,-5.129660859351388,3.382658521153659e-15
0.1950000000000001,-1.2975969479069764,-3.528124453898728e-17,-0.05364594907600949,-6.913937903377193e-16,-4.959253378682831,3.65510094921662e-15
0.2000000000000001,-1.297753856851619,-3.81328381975741e-17,-0.0518683585532996,1.1071277668303337e-15,-4.770132416636437,3.889176894219831e-15
0.2050000000000001,-1.2979218064489322,-4.058629961846331e-17,-0.04989502352785099,2.603555151640279e-15,-4.562424985717284,4.0907426019504485e-15
0.2100000000000001,-1.298098755505988,-4.2702413338546976e-17,-0.04772712711014021,2.6005262686428093e-15,-4.3362694485525095,4.229317441892714e-15
0.2150000000000001,-1.298282482362118,-4.416252923577432e-17,-0.045365970711771834,1.7012511363411176e-15,-4.091798175568967,4.310773056608948e-15
0.2200000000000001,-1.2984706044925747,-4.502724247655975e-17,-0.0428127966651544,1.5560256865624719e-15,-3.8291276414123154,4.3619200160500674e-15
