time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,4.933989295660875e-05,-0.00038541687611611154,-0.0002290128868857845,1.7452209893519767e-14,-0.00040672836636046207,3645.1540815329845,3609.1897293955635,7450.16778357399,7380.223665651622,4775.039683029893,4531.169946859118,14830.391449225612,9306.20962988901,22.924081691973672
11.004000000000344,0.00014091239809852556,-0.000385690400803881,-0.00025444598788458355,-3.5845324529492983e-06,-0.0004076556658236841,3640.763294880971,3609.9503718603464,7417.8020805484,7358.808546799013,4760.74203324181,4543.594044741802,14776.610627347414,9304.336077983611,22.92469422199635
11.006000000000345,0.00026092162309172297,-0.0003860392326722683,-0.00030196157681593427,-9.565754667016864e-06,-0.00040924977578192946,3636.000720309371,3614.930757824981,7406.3066746237755,7373.103811518971,4726.059294351883,4578.756686767661,14779.410486142748,9304.815981119544,22.925307947190372
11.008000000000346,0.00039074596427779836,-0.0003864357321222217,-0.00036434383038109856,-1.633764733165532e-05,-0.0004112930704968269,3630.943490248853,3622.9296322774803,7409.512555268508,7412.7447944854175,4675.13058004095,4631.831401119899,14822.257349753925,9306.96198116085,22.92592100812147
11.010000000000346,0.0005082885273944356,-0.00038684348915781283,-0.0004315419284111473,-2.2115315274420327e-05,-0.0004134621872264368,3625.7013553813094,3633.0324245216307,7423.283642744906,7470.043072972117,4610.608552834271,4699.66995411911,14893.326715717023,9310.278506953382,22.92653207393319
11.012000000000347,0.000588938473923781,-0.00038722075944995054,-0.0004914009047014325,-2.5078858751854006e-05,-0.00041535239345881383,3620.3973775064646,3644.55187836896,7444.955856700817,7539.386169211079,4534.074760540103,4780.340863938216,14984.342025911896,9314.415624478319,22.9271401858497
11.014000000000348,0.0006062391517879847,-0.0003875234089493632,-0.0005301683692200195,-2.345334459966529e-05,-0.0004164942654662998,3615.156130594862,3656.9800603059257,7472.918944574569,7616.774133371075,4446.352698828545,4872.780858945402,15089.693077945643,9319.133557773946,22.927744638050587
11.016000000000348,0.0005323370694972843,-0.00038770738361583056,-0.0005328346714627391,-1.554728019212088e-05,-0.0004163646578212853,3610.0970835235476,3669.94980270671,7506.30565615822,7699.464975703222,4347.74344360776,4976.532176197692,15205.770631861442,9324.275619805452,22.928344886255566
11.018000000000349,0.00033826852755362705,-0.0003877307419343021,-0.00048335031471361385,2.3468934809927357e-07,-0.0004143934629857878,3605.331458875652,3683.203945438858,7544.762187391342,7785.7054059626425,4238.201755295813,5091.545966867818,15330.467593353984,9329.74772216363,22.92894047690531
11.02000000000035,-5.87298392378821e-06,-0.0003875552986398629,-0.0003647537207836014,2.539403074721008e-05,-0.0004099672885622852,3600.9613162613136,3696.571035596071,7588.280436503592,7874.527913686679,4117.46549815866,5218.037508711059,15462.808350190271,9335.50300686972,22.929530991619007
11.02200000000035,-0.0005308565047894893,-0.000387147931710947,-0.00015923407489425276,6.134826599730481e-05,-0.0004024308914415422,3597.0799451816215,3709.946392622167,7637.076771977521,7965.599827321315,3985.147840325574,5356.382610380848,15602.676599298837,9341.530450706421,22.930116002894643
11.02400000000035,-0.0010333013480196816,-0.0003864816035518419,0.00015185262102536062,0.00010944396169064139,-0.00039108698200979793,3144.6539723179912,3101.8187727728164,0.0,0.0,4449.75558539381,4210.09868308612,0.0,8659.85426847993,22.930695037953477
11.026000000000352,-0.0015143483188327582,-0.0003861073358320096,0.00044620367930971357,0.00014375000788291386,-0.0003807591745858822,3138.910429729578,3106.6590479833076,0.0,0.0,4212.053520847079,4440.246991501284,0.0,8652.300512348364,22.93193622516908
11.028000000000352,-0.001975137429831557,-0.0003859361649478564,0.0007271494517197094,0.0001734176733501751,-0.0003711270006959933,3135.4032124371142,3109.473048776034,0.0,0.0,4037.4277928793567,4608.044048024363,0.0,8645.47184090372,22.933181961573506
11.030000000000353,-0.00458345236901115,-0.00038591377148553604,0.000997337593320248,0.0002039419270242078,-0.00036195244663912815,3287.6372063898275,4594.4277278020645,10272.049272029832,17437.12903534921,578.8390151574336,10278.622904818669,27709.178307379043,10857.461919976102,22.934432146153735
11.032000000000354,-0.00949343185203368,-0.00038301033197899766,0.0024988324760484505,0.0006150575351570615,-0.0003108307391957009,3316.6883637597557,4649.019105645159,10240.340108660452,18808.759620151264,586.1939743575791,10481.08209201182,29049.099728811714,11067.276066369399,22.934374871003758
11.034000000000354,-0.016763561694297605,-0.0003774113988184747,0.0053291490544804,0.0014036071489235097,-0.00021417351132711128,3342.2958303641944,4648.783947150681,10049.238843808846,19522.04863358915,591.9790424144928,10585.562322770937,29571.287477397997,11177.541365185429,22.934205304652853
11.036000000000355,-0.025828942168440974,-0.0003694050395110084,0.009533889951871034,0.0025560218450043494,-6.998752219986902e-05,3403.2200730191616,4360.050721368341,0.0,20988.955844534325,4869.252211002999,4221.274471849018,20988.955844534325,9090.526682852016,22.933962675797055
11.038000000000356,-0.03466501469745293,-0.00035963785440445913,0.014856266712695253,0.0034245037440033344,0.00011942845370275485,3265.546339596702,3085.729626144818,0.0,0.0,2725.3983405322765,5352.861449452155,0.0,8078.259789984431,22.93338589993886
11.040000000000356,-0.043242536076656256,-0.00035094542892699534,0.02010513819940921,0.004125317615194728,0.0003095156411009916,3305.593324982877,3026.074347744068,0.0,0.0,2739.8217323077965,5416.555464136911,0.0,8156.377196444708,22.9345760727224
11.042000000000357,-0.051539979856011275,-0.00034387012670711553,0.02527933054981842,0.004687266305999126,0.0005005062292478874,3335.615325294617,2979.4982260443644,0.0,0.0,2769.8313191801694,5453.198619530036,0.0,8223.029938710206,22.93577835606242
11.044000000000358,-0.05954221114949591,-0.00033882849124781706,0.0303782283630521,0.0051337767010414155,0.0006925686181032775,3365.027180464991,2937.356233991099,0.0,0.0,2809.4378497695943,5470.081141067533,0.0,8279.518990837129,22.936991480850434
11.046000000000358,-0.06723926495705478,-0.0003361287663326756,0.03540169309583147,0.005484017615317914,0.0008858232122572857,3388.9836585875382,2903.6025581277877,0.0,0.0,2855.3425167284986,5472.436038839427,0.0,8327.778555567926,22.938214186230557
11.048000000000359,-0.08056540845651644,-0.0003359854197112341,0.040349944372335925,0.00575365166746172,0.0010803547599761774,4013.729377756502,6293.340335189747,0.0,59534.7460786492,5423.6845021602985,6515.333275742243,59534.7460786492,11939.017777902542,22.93944555128247
11.05000000000036,-0.09907464764847389,-0.00033398338893682994,0.04874467291576357,0.005951767249828256,0.0014041439200759014,3925.2865447947447,6018.783333739879,0.0,55418.7537623965,5539.995856894223,6355.371203463164,55418.7537623965,11895.367060357388,22.936524531362473
11.05200000000036,-0.1171958953272569,-0.0003303306623110094,0.06032042150115634,0.00607790039891985,0.0018476029114502233,3263.09538498029,2886.4611103439747,0.0,0.0,3118.2054660851877,5306.756890779874,0.0,8424.962356865062,22.933753194743407
11.05400000000036,-0.13487671402934595,-0.0003285270703093969,0.07178870587156158,0.006183399422663659,0.00229260529729375,3358.281134320271,2802.4151224642555,0.0,0.0,3046.6421194520112,5404.872753498303,0.0,8451.514872950314,22.9349661473832
11.056000000000362,-0.15199122382607907,-0.0003295773503375634,0.08314433035745306,0.006272571441994055,0.0027394492269332397,3564.4852468342747,2780.8271465313956,0.0,0.0,2167.1625221738204,5643.42320946801,0.0,7810.5857316418305,22.93618824263044
11.058000000000362,-0.16851433577068417,-0.00033448711470455235,0.09436112520686736,0.006235423434280228,0.0031895071109174842,3606.432618156698,2717.4544741196105,0.0,0.0,2293.4607949006477,5641.167361007074,0.0,7934.6281559077215,22.93734714848646
11.060000000000363,-0.18442874137226678,-0.00034384843661699246,0.10543829459948124,0.00609568199656827,0.0036428797674301315,3635.0620096541634,2669.827225318593,0.0,0.0,2412.3366323570303,5628.251804581365,0.0,8040.588436938395,22.938525255974156
11.062000000000364,-0.19972358467665957,-0.0003580826295975282,0.11637554422126263,0.005873445258217291,0.004099635150370635,3652.4954827214624,2635.7462630027426,0.0,0.0,2523.772126434361,5607.3200397801675,0.0,8131.092166214528,22.939720093134383
11.064000000000364,-0.2143935586764332,-0.00037746554122235773,0.12717296799127403,0.005585741613639217,0.0045598150174791085,3667.3412641842847,2607.790429879082,0.0,0.0,2626.9948578918525,5581.150407281117,0.0,8208.145265172969,22.940929572190793
