time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,4.6748098346189205e-05,-0.0007579020488985174,-0.0005359479389088253,-0.0008081945470905897,4759.793134779697,4716.659534332366,7462.106860746435,7396.785392180439,4484.330594217587,4256.3403665067835,14858.892252926875,8740.67096072437,22.596520920064425
11.004000000000344,0.00013347778598260686,-0.0007584272559604943,-0.0005599580152404197,-0.0008093140122177747,4754.416367825477,4717.467139428018,7430.117012435114,7375.089606016876,4470.825519778421,4268.2520920766165,14805.20661845199,8739.077611855038,22.59743570225035
11.006000000000345,0.00024694546775206575,-0.0007590383220331347,-0.0006047933533456771,-0.0008110573613639454,4748.629724569162,4723.478577304193,7418.645443667179,7388.166528405538,4437.281649501501,4301.977615348633,14806.811972072717,8739.259264850134,22.598352145414818
11.008000000000346,0.0003692403923175409,-0.0007597044217006059,-0.0006635165373045658,-0.0008132151145828569,4742.513418851316,4733.209756686145,7421.6074777386175,7425.891310815256,4387.847102930205,4352.847139174783,14847.498788553872,8740.694242104988,22.59926763072593
11.010000000000346,0.00047909714830278585,-0.0007603848239606864,-0.0007264429075743557,-0.0008154751261782457,4736.193529763062,4745.527792613131,7434.904664729644,7480.753505593226,4325.200203850051,4417.805553573398,14915.65817032287,8743.005757423449,22.600180293749528
11.012000000000347,0.0005528305108749061,-0.0007610326055055081,-0.0007818544455408763,-0.0008174465055849588,4729.816484307761,4759.578875765285,7455.879838645763,7547.268098607449,4250.957310682603,4494.969769918511,15003.147937253212,8745.927080601114,22.601088804961556
11.014000000000348,0.0005649856806989998,-0.0007615977820355137,-0.0008164953823083744,-0.0008186760258633895,4723.533223829115,4774.729807764954,7482.910637182604,7621.52043689703,4165.980204455179,4583.294499731969,15104.431074079634,8749.274704187148,22.601992203201476
11.016000000000348,0.0004887758243303326,-0.0007620298995994432,-0.0008159055610952649,-0.0008186589530541052,4717.490086361007,4790.5208994042905,7515.10710122944,7700.817596799534,4070.607508421165,4682.320319715382,15215.924698028974,8752.927828136548,22.60288976878256
11.018000000000349,0.0002963621394525473,-0.0007622801424812695,-0.0007646342206309954,-0.000816845761642041,4711.824241491298,4806.628260514458,7552.088023179336,7783.423142936277,3964.8278433306805,4791.984950325784,15335.511166115613,8756.812793656463,22.603780926292554
11.02000000000035,-4.098155546844935e-05,-0.0007623030199767963,-0.0006463664809696529,-0.0008126458399553135,4706.662074279249,4822.833875917172,7593.817209386683,7868.356631185722,3848.407432270924,4912.483937750034,15462.173840572406,8760.891370020958,22.604665169546674
