time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.001,-1.2906976744186047,0.0,0.0,2.0355549961366505e-19,0.0,0.0
0.002,-1.2906976744186045,0.0,0.0,4.2407395752846885e-19,0.0,0.0
0.003,-1.2906976744186047,0.0,0.0,5.088887490341626e-19,0.0,0.0
0.004,-1.2906976744186047,0.0,0.0,7.124442486478276e-19,0.0,0.0
0.005,-1.2906976744186047,0.0,0.0,1.5945180803070427e-18,0.0,0.0
0.006,-1.2906976744186045,0.0,0.0,2.680147411579923e-18,0.0,0.0
0.007,-1.2906976744186047,0.0,0.0,3.8675544926596354e-18,0.0,0.0
0.008,-1.2906976744186045,0.0,0.0,5.2076281984495965e-18,0.0,0.0
0.009000000000000001,-1.2906976744186047,0.0,0.0,6.869998111961195e-18,0.0,0.0
0.010000000000000002,-1.2906976744186045,0.0,0.0,8.99036789960354e-18,0.0,0.0
0.011000000000000003,-1.2906976744186045,0.0,0.0,1.1229478395353856e-17,0.0,0.0
0.012000000000000004,-1.2906976744186047,0.0,0.0,1.3265033391490506e-17,0.0,0.0
0.013000000000000005,-1.2906976744186047,0.0,0.0,1.460510709728047e-17,0.0,0.0
0.014000000000000005,-1.2906976744186047,0.0,0.0,1.60639215111784e-17,0.0,0.0
0.015000000000000006,-1.2906976744186045,0.0,0.0,1.740399521696836e-17,0.0,0.0
0.016000000000000007,-1.2906976744186045,0.0,0.0,1.9134216963684514e-17,0.0,0.0
0.017000000000000008,-1.2906976744186045,0.0,0.0,2.1525994084145082e-17,0.0,0.0
0.01800000000000001,-1.2906976744186045,0.0,0.0,2.4579326578350056e-17,0.0,0.0
0.01900000000000001,-1.2906976744186045,0.0,0.0,2.785317753046983e-17,0.0,0.0
0.02000000000000001,-1.2906976744186047,0.0,0.0,3.105917664938506e-17,0.0,0.0
0.02100000000000001,-1.2906976744186047,0.0,0.0,3.468924972582875e-17,0.0,0.0
0.022000000000000013,-1.2906976744186045,0.0,0.0,3.842110055207928e-17,0.0,0.0
0.023000000000000013,-1.2906976744186047,0.0,0.0,4.2017247711920696e-17,0.0,0.0
0.024000000000000014,-1.2906976744186047,0.0,0.0,4.5715172621568945e-17,0.0,0.0
0.025000000000000015,-1.2906976744186047,0.0,0.0,4.927739386480808e-17,0.0,0.0
0.026000000000000016,-1.2906976744186047,0.0,0.0,5.268694848333697e-17,0.0,0.0
0.027000000000000017,-1.2906976744186045,0.0,0.0,5.623220676827497e-17,0.0,0.0
0.028000000000000018,-1.2906976744186047,0.0,0.0,5.9658724345105e-17,0.0,0.0
0.02900000000000002,-1.2906976744186047,0.0,0.0,6.232190879838378e-17,0.0,0.0
