time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,7.101140918884136e-06,-6.494279257373913e-16,4.91637961645652e-15,5.185140281609512e-16,-2.3172622412412627e-16,4267.877533247494,4259.474473859585,8773.023156378687,8553.875774336982,4217.232120772542,4044.4269402490827,17326.89893071567,8261.659061021624,28.688350103076225
11.004000000000344,2.2206713620421314e-05,-1.7588680922294488e-08,-1.6414018199687092e-06,-2.348189752524723e-06,8.116125242468675e-08,4272.407074846655,4262.7738717831035,8528.254243439227,8770.867222772991,4022.006912969213,4213.237363996777,17299.12146621222,8235.24427696599,28.688364172106006
11.006000000000345,4.549160771302672e-05,-5.4435591877244386e-08,-5.0300796011446465e-06,-1.608031320603991e-06,2.389659381074902e-07,4274.887748046194,4264.896795167115,8625.212460368912,9237.348161116248,3580.1678603781647,4506.619266732298,17862.560621485158,8086.787127110462,28.68837498400931
11.008000000000346,7.721785914230826e-05,-1.098192612137425e-07,-1.0040281725712737e-05,1.149533984609012e-05,4.513223944600744e-07,4275.044698628639,4264.802985887953,9272.50276766899,10300.501272067362,3016.0211253675134,4678.218024242491,19573.004039736352,7694.2391496100045,28.688383717981644
11.010000000000346,0.00011794569746700323,-1.8220404710497607e-07,-1.661194010945563e-05,4.4168438330169844e-05,7.028327143586938e-07,4274.689359630174,4263.957652393126,10098.435377815991,11619.109768395454,2311.0080635775835,4896.35795436554,21717.545146211443,7207.366017943123,28.688392007835606
11.012000000000347,0.00017289691089295416,-2.699956657444346e-07,-2.474232430171775e-05,0.00010444105606889119,9.79354068909647e-07,4273.94323465749,4257.357193421762,10914.846269704763,13070.525032443129,1634.18464200326,5083.241512119269,23985.37130214789,6717.426154122529,28.688400112295167
11.014000000000348,0.00024845941789313993,-3.81771320511566e-07,-3.543364648624338e-05,0.00020321342902085478,1.3089152431561361e-06,4270.993788214202,4247.156498896441,11704.852410069388,14626.111767075123,1006.8015405788196,5226.604346789543,26330.96417714451,6233.4058873683625,28.68841000438784
11.016000000000348,0.0003546573547628498,-5.280918859073427e-07,-4.9906778765072373e-05,0.00035407043827932435,1.725125383141995e-06,4258.91785411546,4223.559444292484,12160.55698783551,16146.854931602862,769.006779658858,5157.892604475119,28307.411919438375,5926.899384133977,28.68842375254661
11.018000000000349,0.0005154730268206598,-7.267055882479034e-07,-7.009114638112635e-05,0.0005771468708599745,2.283428038382397e-06,4247.366669388292,4184.609538609819,12549.445088470588,17480.40305055617,584.8531056132795,5154.283279943079,30029.84813902676,5739.136385556359,28.688451567548935
11.02000000000035,0.0007560509154886673,-1.0249067293993941e-06,-0.00010113945086057647,0.0008900971481348228,3.1949267483744874e-06,4236.850215754109,4145.642888740798,13145.176434760018,19232.1819203017,408.6664848196652,4994.61783335705,32377.35835506172,5403.284318176715,28.688498806982665
11.02200000000035,0.0010975630895546336,-1.4684003443959368e-06,-0.00014858090415862475,0.0013061610899424952,4.696106831964918e-06,4223.392882326882,4108.962001565843,13798.273848576266,21091.778132707892,255.7463525445216,4775.975369336249,34890.05198128416,5031.721721880771,28.68856469776885
11.02400000000035,0.0015637610143090425,-2.0868160835995724e-06,-0.0002170735326744121,0.001839758703299273,6.9804919581847025e-06,4202.74178336015,4063.2648710106423,14433.85518449211,22762.367199884116,89.99145835828372,4683.792929058427,37196.222384376226,4773.784387416711,28.688649086037078
11.026000000000352,0.002144894545844808,-2.906349422564114e-06,-0.00031191754002284896,0.002505746370573688,1.027099374232574e-05,4261.3599007966295,4131.477670137859,9833.913964328905,22667.28588797286,1196.0737921323646,3910.608974768962,32501.199852301765,5106.682766901326,28.688757997193385
11.028000000000352,0.0028575400854748377,-3.911016951862057e-06,-0.0004337062542229258,0.0031515120989432607,1.4861826306062575e-05,4338.422619679763,4212.181712521322,0.0,22947.797449913232,6840.758751534505,41.851293345906576,22947.797449913232,6882.610044880412,28.68787993323497
11.030000000000353,0.0037230828094998486,-5.04582569436091e-06,-0.0005958987868240255,0.0032953846027950636,2.2225561487447484e-05,4302.8426528174,4163.156492471982,0.0,24248.864147893084,6896.464593751053,37.50073220775359,24248.864147893084,6933.965325958807,28.687959792485636
11.032000000000354,0.0047675554296930074,-6.279185633442603e-06,-0.0008035638402699249,0.0029568065091034206,3.2566236942849984e-05,4265.4561783310455,4106.851683499763,0.0,25902.65715981868,6908.607005944275,31.415304695906514,25902.65715981868,6940.022310640182,28.688072560127267
11.034000000000354,0.00602234296702532,-7.590179863313696e-06,-0.001063193716213801,0.002135302112092954,4.6189490894686534e-05,4225.93913674664,4042.7739402870084,0.0,27945.021499418697,6872.434881890857,23.581474211147583,27945.021499418697,6896.0163561020045,28.68822093542949
11.036000000000355,0.009851339950543844,-8.965808469840628e-06,-0.0013828740974161898,0.0008117522841346026,6.350830778906302e-05,0.0,178.97630418787224,162704.71487578074,164147.40177783623,0.0,9.170451964666023,326852.116653617,9.170451964666023,28.688407773617246
11.038000000000356,0.014334650420145735,4.074993765133513e-07,-0.0023157041511395423,0.004088324116233697,0.00010158521238348207,4976.234657391649,3751.983228142836,0.0,22558.608462046242,0.0,0.0,22558.608462046242,0.0,28.69218439620825
11.040000000000356,0.019265641835268656,6.033793347467596e-06,-0.0033993310706392343,0.006375309690643107,0.00014846893849902487,3992.7707849826015,0.0,0.0,14132.072087464323,0.0,0.0,14132.072087464323,0.0,28.69166539940426
11.042000000000357,0.025397274097491093,3.8640440156671035e-06,-0.004624021490116426,0.008164604584411176,0.0002028440045844542,0.0,3938.678097551608,0.0,27447.562921744455,0.0,0.0,27447.562921744455,0.0,28.690388520155384
11.044000000000358,0.03363650659643103,1.533208320217785e-05,-0.0061752727869216085,0.009143971167780837,0.00027396430076646796,6442.285638374029,3817.2825305575125,0.0,49278.37858865998,0.0,0.0,49278.37858865998,0.0,28.68957120039151
11.046000000000358,0.0418703202129997,2.364829179234444e-05,-0.008240400809202233,0.008642058522863517,0.00037179577720566995,6531.421279345761,6160.928593616242,0.0,0.0,0.0,0.0,0.0,0.0,28.688984393630786
11.048000000000359,0.05007104156144051,3.093454293153614e-05,-0.010294339716603984,0.008299602962445012,0.00046882354633550705,6294.923161179994,6203.80209462892,0.0,0.0,0.0,0.0,0.0,0.0,28.68802252764502
11.05000000000036,0.05821643075199406,3.866513796810375e-05,-0.012340619834404001,0.00813210396704309,0.0005651863862391083,6100.50040524035,6235.392985847673,0.0,0.0,0.0,0.0,0.0,0.0,28.687104508150224
11.05200000000036,0.06628870055444626,4.802977499927569e-05,-0.01438216090309341,0.008148780321010024,0.0006610053699227911,5941.159528878561,6257.890598184942,0.0,0.0,0.0,0.0,0.0,0.0,28.68622622860313
11.05400000000036,0.07427371323642265,5.998268341797703e-05,-0.016421362458667092,0.008354171934713002,0.0007563853131737715,5811.077938637049,6273.07405823402,0.0,0.0,0.0,0.0,0.0,0.0,28.68538409502119
11.056000000000362,0.08216032178680079,7.52833033615544e-05,-0.018460181960426113,0.008749358236153075,0.0008514163162919437,5705.3977763970415,6282.389295986535,0.0,0.0,0.0,0.0,0.0,0.0,28.684574946468008
11.058000000000362,0.0899398290211301,9.453001660020624e-05,-0.020500202191758184,0.00933288424236798,0.0009461753123153646,5620.060709455326,6287.01011556549,0.0,0.0,0.0,0.0,0.0,0.0,28.683795989529294
11.060000000000363,0.09760554321129152,0.00011818813591406904,-0.022542689240737896,0.010101463655907125,0.001040727562079324,5551.673558107774,6287.887707785434,0.0,0.0,0.0,0.0,0.0,0.0,28.683044743900144
11.062000000000364,0.12079542012387345,0.0001466131358164118,-0.024588642221040295,0.011050511825944407,0.0011351280583834116,539.4827048178886,1026.967601076863,0.0,409522.3343075977,0.0,0.0,409522.3343075977,0.0,28.682318996948258
11.064000000000364,0.14408235147738427,0.00023443647433178672,-0.031107529552083218,-0.0025426755697935967,0.00146490715674614,5474.028808026489,3945.0077636759916,0.0,0.0,0.0,0.0,0.0,0.0,28.676290643505453
11.066000000000365,0.17865523114796347,0.00031461556782599615,-0.03759263387604346,-0.01599362829660349,0.001792851859820498,0.0,1709.98949608064,171966.4499850548,0.0,0.0,0.0,171966.4499850548,0.0,28.675876915385164
11.068000000000366,0.21324001837605844,0.00044113536410930656,-0.0463363961444577,0.010294224127792231,0.0021574790422083405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.669798869967718
11.070000000000366,0.2849235026422776,0.0005676851512246943,-0.05508163899452309,0.03672759499570252,0.002521921579897311,587.8837010501675,0.0,0.0,932771.7646161302,0.0,0.0,932771.7646161302,0.0,28.67009275610619
11.072000000000367,0.39173774911161335,0.0008377866924549693,-0.07425852366791397,0.04750375740682864,0.0034034248395507314,0.0,0.0,0.0,881035.4847262413,0.0,0.0,881035.4847262413,0.0,28.651567581036236
11.074000000000368,0.4985012339941786,0.0012426374334841978,-0.10328905995632182,0.043263647451385306,0.004773711057925464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.639678805594148
11.076000000000368,0.605212836530382,0.0016474401874940758,-0.13231901370333965,0.03910498549144345,0.006143796660837498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64087757845999
11.078000000000369,0.7118714852548705,0.002052207059436791,-0.16134800680833059,0.035023041349133345,0.007513673025099911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.642047803852336
11.08000000000037,0.8184761462057952,0.0024569501245495333,-0.19037568909889027,0.031012894723073326,0.008883333218369597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64319048732835
11.08200000000037,0.9250258143218579,0.0028616814008882233,-0.21940173289201167,0.027069549873543774,0.01025277154154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64430660541338
11.084000000000371,1.0315195072059837,0.0032664128282880386,-0.2484258288254141,0.023188019280500738,0.01162198318497163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.645397108716537
11.086000000000372,1.1379562606418387,0.0036711562523069306,-0.2774476826557059,0.01936338388609302,0.012990963970866898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.646462924408585
11.088000000000372,1.2443351254046873,0.0040759234120486265,-0.3064670127925873,0.015590835702816634,0.014359710161136647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.647504958217663
11.090000000000373,1.3506551650244036,0.0044807259310198945,-0.33548354839348093,0.011865707175947924,0.01572821831457774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64852409605977
11.092000000000374,1.4569154542454708,0.004885575310374736,-0.36449702788495364,0.008183490629825764,0.01709648518144072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.649521205392414
11.094000000000374,1.5631150779939844,0.005290482924048254,-0.39350719780923665,0.004539850322239156,0.018464507626151677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.650497136357473
11.096000000000375,1.6692531307104013,0.005695460015397336,-0.4225138119184539,0.0009306290189611867,0.01983228257122563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.651452722762812
11.098000000000376,1.775328715943238,0.0061005176950532786,-0.45151663045764867,-0.0026481494648276805,0.021199806957080434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.652388782939788
11.100000000000376,1.8821203670371585,0.006505666939757959,-0.48051541959177857,-0.006200280663016572,0.022567077713738407,0.0,11697.212363709068,0.0,0.0,0.0,0.0,0.0,0.0,28.65330612050431
11.102000000000377,1.9893931125793007,0.006939995530467383,-0.5095493665056792,-0.009701081361418807,0.02393589029363755,0.0,16352.0930255505,0.0,0.0,0.0,0.0,0.0,0.0,28.653425443949992
11.104000000000378,2.0971057347785087,0.007413994032144183,-0.5386604180148593,-0.013123560227230933,0.02530816644365786,0.0,15223.321323493712,0.0,0.0,0.0,0.0,0.0,0.0,28.653658727955108
11.106000000000378,2.2053189780874,0.00792490410002196,-0.5678475236544198,-0.016471729971350265,0.026683864741221686,0.0,8223.643917736716,0.0,0.0,0.0,0.0,0.0,0.0,28.654028626436116
11.108000000000379,2.3115724188355067,0.00845650456001968,-0.597065784244139,-0.01978113233723319,0.028060942025175145,8384.75729280917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65457105178085
11.11000000000038,2.4161063730712367,0.009000070001060324,-0.6263446942474356,-0.023033298917357066,0.02944075146183013,7343.076227663672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65525382396543
