time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.001,-1.2906976744186047,0.0,0.0,3.901480409261914e-19,0.0,0.0
0.002,-1.2906976744186045,0.0,0.0,1.6284439969093204e-18,0.0,0.0
0.003,-1.2906976744186047,0.0,0.0,3.019406577602698e-18,0.0,0.0
0.004,-1.2906976744186047,0.0,0.0,4.240739575284688e-18,0.0,0.0
0.005,-1.2906976744186047,0.0,0.0,6.106664988409952e-18,0.0,0.0
0.006,-1.2906976744186045,0.0,0.0,8.17614590114888e-18,0.0,0.0
0.007,-1.2906976744186047,0.0,0.0,1.0550960063308305e-17,0.0,0.0
0.008,-1.2906976744186047,0.0,0.0,1.292577422546773e-17,0.0,0.0
0.009000000000000001,-1.2906976744186045,0.0,0.0,1.6148736302684092e-17,0.0,0.0
0.010000000000000002,-1.2906976744186047,0.0,0.0,1.955829092121298e-17,0.0,0.0
0.011000000000000003,-1.2906976744186045,0.0,0.0,2.3324067664065788e-17,0.0,0.0
0.012000000000000004,-1.2906976744186047,0.0,0.0,2.7768362738964135e-17,0.0,0.0
0.013000000000000005,-1.2906976744186045,0.0,0.0,3.231443556366932e-17,0.0,0.0
0.014000000000000005,-1.2906976744186045,0.0,0.0,3.706406388798817e-17,0.0,0.0
0.015000000000000006,-1.2906976744186045,0.0,0.0,4.205117362852296e-17,0.0,0.0
0.016000000000000007,-1.2906976744186045,0.0,0.0,4.756413507639306e-17,0.0,0.0
0.017000000000000008,-1.2906976744186045,0.0,0.0,5.368776302310415e-17,0.0,0.0
0.01800000000000001,-1.2906976744186047,0.0,0.0,6.048990930186079e-17,0.0,0.0
0.01900000000000001,-1.2906976744186047,0.0,0.0,6.814020349567437e-17,0.0,0.0
0.02000000000000001,-1.2906976744186047,0.0,0.0,7.64690160215335e-17,0.0,0.0
0.02100000000000001,-1.2906976744186045,0.0,0.0,8.569686533735298e-17,0.0,0.0
0.022000000000000013,-1.2906976744186045,0.0,0.0,9.512827015278613e-17,0.0,0.0
0.023000000000000013,-1.2906976744186047,0.0,0.0,1.0532300809177052e-16,0.0,0.0
0.024000000000000014,-1.2906976744186047,0.0,0.0,1.1633196802920956e-16,0.0,0.0
0.025000000000000015,-1.2906976744186047,0.0,0.0,1.281721129234044e-16,0.0,0.0
0.026000000000000016,-1.2906976744186045,0.0,0.0,1.4045329473342888e-16,0.0,0.0
0.027000000000000017,-1.2906976744186045,0.0,0.0,1.5295499500136812e-16,0.0,0.0
0.028000000000000018,-1.2906976744186047,0.0,0.0,1.6591469514343812e-16,0.0,0.0
0.02900000000000002,-1.2906976744186045,0.0,0.0,1.7836550653647397e-16,0.0,0.0
0.03000000000000002,-1.2906976744186047,0.0,0.0,1.9105379934572574e-16,0.0,0.0
0.03100000000000002,-1.2906976744186047,0.0,0.0,2.0440364752872197e-16,0.0,0.0
0.03200000000000002,-1.2906976744186047,0.0,0.0,2.1758386612870677e-16,0.0,0.0
0.03300000000000002,-1.2906976744186045,0.0,0.0,2.3100156614490753e-16,0.0,0.0
0.03400000000000002,-1.2906976744186045,0.0,0.0,2.453013399927675e-16,0.0,0.0
0.035000000000000024,-1.2906976744186047,0.0,0.0,2.596859286321331e-16,0.0,0.0
0.036000000000000025,-1.2906976744186047,0.0,0.0,2.7442673939582267e-16,0.0,0.0
0.037000000000000026,-1.2906976744186045,0.0,0.0,2.8972732778344987e-16,0.0,0.0
0.03800000000000003,-1.2906976744186045,0.0,0.0,3.0485828658806565e-16,0.0,0.0
0.03900000000000003,-1.2906976744186045,0.0,0.0,3.206338378081247e-16,0.0,0.0
0.04000000000000003,-1.2906976744186045,0.0,0.0,3.3669775931930306e-16,0.0,0.0
0.04100000000000003,-1.2906976744186045,0.0,0.0,3.5325360662121444e-16,0.0,0.0
0.04200000000000003,-1.2906976744186045,0.0,0.0,3.7021656492235317e-16,0.0,0.0
