time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw,car_speed
18.58200000000058,-5.886450144907168,-0.0006271606109833406,0.02851251801756636,0.10030499975482092,0.3914868421992859,-0.0009383384236730434,20.980565245860543
18.58400000000058,-5.886450593694081,-0.00041596484753264834,0.028508842445701364,0.08224475581427879,0.3913932082728245,-0.0039272993072739255,20.980310759139897
18.586000000000578,-5.8864510605569995,-0.0002018212993343199,0.02850484484601204,0.06380903841274918,0.3912924814753483,-0.00694133400932054,20.980056345549457
18.588000000000577,-5.886451546374459,1.5139936622269247e-05,0.02850051044268356,0.045905040372282026,0.39118551206630703,-0.00989868909424271,20.97980200672386
18.590000000000575,-5.886452047537882,0.00022717760038207856,0.028495871793925473,0.02849699141997397,0.39107318938677704,-0.012791709415049085,20.97954950476725
18.592000000000574,-5.886452560732865,0.0004341172247363533,0.028490970468826222,0.01155638023330146,0.39095631078899273,-0.015613964068404922,20.979293664941704
18.594000000000573,-5.886453083143804,0.0006358052285837257,0.02848584371373864,-0.004939074758521923,0.3908355953007628,-0.018360088646317763,20.97903558762701
18.596000000000572,-5.886453612369305,0.0008321066536284147,0.028480525115694447,-0.021006346370106045,0.3907116944559388,-0.021025642487516726,20.978776087289315
18.59800000000057,-5.886454146354944,0.0010229030691394267,0.02847504512856821,-0.03665792247378741,0.3905852009688756,-0.02360697966160807,20.978515759688673
18.60000000000057,-5.886454683338818,0.0012080906391729674,0.0284694314939483,-0.051902538041958136,0.3904566557626807,-0.026101133306303804,20.97825503385386
18.60200000000057,-5.886455221807163,0.0013875783601968745,0.02846370958090909,-0.06674581953813023,0.3903265537323761,-0.028505713075773587,20.97799421232988
18.604000000000568,-5.886455760458369,0.0015612864772101725,0.02845790266295656,-0.081190846288763,0.39019534852707694,-0.030818815290651797,20.97773350233225
18.606000000000567,-5.886456298172448,0.001729145081440864,0.028452032145940033,-0.09523863448390488,0.39006345656290975,-0.033038945134726064,20.97747303982199
18.608000000000565,-5.886456833986596,0.0018910928864047983,0.028446117757358055,-0.10888855036540152,0.38993126042489257,-0.03516495002588858,20.977212908058522
18.610000000000564,-5.886457367074074,0.002047076173900987,0.028440177704961603,-0.12213865973372162,0.38979911177664395,-0.03719596313955833,20.976953151843478
18.612000000000563,-5.886457896726481,0.0021970478972566437,0.028434228810681555,-0.13498602109848254,0.38966733386800667,-0.03913135598734341,20.976693788404546
18.614000000000562,-5.886458422338524,0.0023409669269478183,0.02842828662449748,-0.1474269296641338,0.38953622370964014,-0.04097069894246343,20.97643481566328
18.61600000000056,-5.886458943395864,0.0024787974223796478,0.02842236552183452,-0.15945711896306142,0.38940605396827443,-0.04271372864105486,20.9761762184708
18.61800000000056,-5.886459459463059,0.0026105083138741585,0.02841647878728041,-0.1710719264084188,0.38927707462507366,-0.044360321259391336,20.975917973269283
18.62000000000056,-5.886459970174751,0.002736072879109317,0.028410638686848726,-0.18226642841034416,0.38914951443125506,-0.045910470757669665,20.97566005153831
18.622000000000558,-5.886460475227066,0.0028554683998545617,0.028404856530566073,-0.19303555003925488,0.38902358218894206,-0.04736427128082647,20.97540242230702
