time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,5.4207992975102375e-05,-0.00020697781981064746,-0.0001058893226086693,-0.0002178600443540874,3182.3676568703786,3180.1102107813686,7366.007822602634,7304.349934340555,5723.859526770541,5344.315820380749,14670.357756943189,11068.17534715129,23.053078437998206
11.004000000000344,0.00015613086484611945,-0.00020699380081335553,-0.00014013748882455319,-0.0002189792409769114,3182.0155577778532,3180.1392069212434,7346.765487620241,7259.81146451879,5693.545987604079,5370.83737264193,14606.576952139032,11064.383360246009,23.053526863113454
11.006000000000345,0.00029278217797796044,-0.00020694751306104373,-0.00020497304580114646,-0.00022105882795067378,3181.54870085996,3180.591991927593,7332.396859155062,7275.07617548143,5655.543873601189,5409.956398326787,14607.473034636492,11065.500271927976,23.053977037334846
11.008000000000346,0.0004466692235648325,-0.00020685099101662972,-0.000292287862502918,-0.00022385937616145512,3181.006649504725,3181.3228065061644,7332.110015644901,7318.738500867121,5601.18976389479,5468.642504340034,14650.848516512022,11069.832268234824,23.054426905860748
11.010000000000346,0.0005970054280585756,-0.00020672022948931332,-0.00039087548948162255,-0.0002270264831117237,3180.446366955308,3182.2148488175853,7342.603690618851,7381.7447654980315,5532.2345794560915,5544.207041681675,14724.348456116883,11076.441621137767,23.054875115547866
11.012000000000347,0.0007205550439915296,-0.00020657481222405855,-0.0004872122022376318,-0.00023011662895801988,3179.9267832664013,3183.1679768819695,7361.348070110636,7458.19292918377,5450.111117668366,5634.5741247158585,14819.540999294406,11084.685242384225,23.055320681724787
11.014000000000348,0.0007922137362071117,-0.00020643790259496957,-0.0005659903740650835,-0.0002326143425678245,3179.50429329647,3184.0976333959416,7386.859590394941,7543.89294792763,5355.534616194527,5738.593052226132,14930.752538322571,11094.12766842066,23.05576285945405
11.016000000000348,0.0007853932833084945,-0.00020633644914181762,-0.0006104772473448281,-0.00023394348211627924,3179.230587982238,3184.933717542557,7418.372590356066,7636.0135187899705,5248.746054650641,5855.744594713363,15054.386109146037,11104.490649364005,23.05620105141644
11.018000000000349,0.0006722621293673925,-0.00020630151019803504,-0.0006027450201502431,-0.0002334741692853996,3179.1516986312517,3185.619071285685,7455.595807918971,7732.816181971268,5129.6946835340195,5985.920507070621,15188.411989890239,11115.61519060464,23.056634736064147
11.02000000000035,0.00042388037848068225,-0.0002063686342361605,-0.0005238067888626718,-0.00023052652995977208,3179.3078123779624,3186.107834111003,7498.531408068769,7833.459745804948,4998.173476694674,6129.259813709521,15331.991153873718,11127.433290404195,23.057063410671912
11.02200000000035,0.0001849928067375574,-0.00020657825595644957,-0.0003536838979903747,-0.00022437209064404685,3148.9691957779087,3147.8747641236287,0.0,0.0,5092.541015901206,4807.783617472365,0.0,9900.324633373571,23.057486545198348
11.02400000000035,-4.380835170200056e-05,-0.00020683162693377354,-0.0001978615715439727,-0.00021927928246381293,3149.633867487906,3147.3546911428357,0.0,0.0,4847.875452460381,5038.734769252728,0.0,9886.610221713108,23.05854280123124
11.026000000000352,-0.0002625750711956708,-0.00020711626828026625,-5.321826264292461e-05,-0.0002149196138722466,3150.245807551207,3146.901844698013,0.0,0.0,4667.699659976259,5206.90462156227,0.0,9874.60428153853,23.05960252101934
11.028000000000352,-0.0023081562600910724,-0.0002074263762055887,8.274878271242137e-05,-0.00021104992201514115,3159.5173412068525,3256.156849325082,10616.209497464835,16754.08922225861,500.7768267050158,12051.716137090329,27370.298719723447,12552.492963795345,23.0606657388015
11.030000000000353,-0.006323761507026474,-0.00020986454072675898,0.0014440734858842965,-0.0001653791421601536,3166.500297470461,3257.075985720093,10639.3536668488,18093.870307477402,507.8980062083295,12324.435789508865,28733.223974326203,12832.333795717195,23.06044646377118
11.032000000000354,-0.012369137774098994,-0.00021467115857635977,0.004130621392173272,-7.422321024949368e-05,3177.002189245587,3248.991969526878,10482.731310134022,18797.894072152652,513.2550304764894,12492.193075088091,29280.625382286675,13005.448105564581,23.060117106432195
11.034000000000354,-0.01825357699055852,-0.00022205913451277528,0.008190227674296896,6.451976950330661e-05,3171.860163202745,3120.197481684021,0.0,0.0,3550.8478821802446,5936.564963682377,0.0,9487.412845862622,23.059715697696305
11.036000000000355,-0.02396591124766385,-0.0002296818075751711,0.012179321466441883,0.00020369490443642956,3185.8558081865913,3107.3583911125907,0.0,0.0,3552.2595721297544,5984.364139022557,0.0,9536.623711152311,23.060735456384766
11.038000000000356,-0.029499101672787204,-0.0002376883249485699,0.016097877635642712,0.0003435096524673591,3196.2953486260276,3097.889935457599,0.0,0.0,3575.6953141174126,6003.128690848393,0.0,9578.824004965805,23.061764347595606
11.040000000000356,-0.03856578914724341,-0.0002461888903655467,0.019946417330140034,0.0004841079016349992,3241.6529250538697,3254.1040554484134,0.0,42847.22894055373,5416.595975152075,7955.015946169624,42847.22894055373,13371.611921321699,23.06280156761843
11.042000000000357,-0.047413756128096125,-0.00025935531798605476,0.026264978848602755,0.0007183616300775853,3198.208729437182,3087.852125263487,0.0,0.0,3657.303448566455,6007.271650515421,0.0,9664.575099081876,23.061015114486032
