time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,4.299798461911775e-05,-0.0011305122993014718,-0.0009896626078701595,-0.0012250008736296486,5454.778630650138,5403.36860146288,7478.370743695032,7419.7834698818115,4107.087358195858,3903.2255757676835,14898.154213576843,8010.312933963542,22.201180245685595
11.004000000000344,0.00012266908018087014,-0.0011314059605890352,-0.0010116031310272574,-0.0012263936921481197,5448.1703108761485,5404.1893216264625,7446.85856189701,7397.727184272046,4094.616727305269,3914.4781288826243,14844.585746169056,8009.094856187893,22.20248809995585
11.006000000000345,0.00022646144275998038,-0.0011324064058678516,-0.0010525059660522623,-0.0012283450665786881,5441.175319397666,5411.425309415253,7435.510837958744,7409.398456333782,4062.48667436726,3946.4059511383525,14844.909294292525,8008.892625505612,22.20379747077836
11.008000000000346,0.00033734257619517894,-0.001133476340956972,-0.0011057677873854799,-0.0012306552821243519,5433.849756473726,5423.248000032756,7438.3179273688165,7444.925352860459,4014.8628805501867,3994.5395035859615,14883.243280229275,8009.402384136149,22.20510551230393
11.010000000000346,0.0004350666304368214,-0.0011345662000139015,-0.001162138671216123,-0.0012330254733878985,5426.311555778149,5438.265655073392,7451.20856497838,7496.984868281128,3954.4584660521914,4055.945570871091,14948.193433259508,8010.404036923283,22.206410204467847
11.012000000000347,0.0004970779459970876,-0.0011356184411783318,-0.0012104177214642563,-0.001235081085843389,5418.709134227605,5455.432447630565,7471.522076199015,7560.225834239205,3882.933437514839,4128.8076471848435,15031.74791043822,8011.741084699683,22.20771011499798
11.014000000000348,0.0004991403486507227,-0.0011365711004747098,-0.0012379367681469853,-0.001236388011807678,5411.201579823683,5473.975110415122,7497.614425183356,7630.822497885843,3801.195735203688,4212.109282726691,15128.4369230692,8013.305017930379,22.20900421892133
11.016000000000348,0.0004157614216648863,-0.001137360684348842,-0.0012308864791368967,-0.0012364632842197822,5403.946914697193,5493.334049339783,7528.564847303304,7706.131965103802,3709.62793216667,4305.395407846523,15234.696812407106,8015.023340013193,22.210291761295117
11.018000000000349,0.0002204649968796839,-0.0011379244872085934,-0.0011745263008806751,-0.001234781757117904,5397.095869688257,5513.116336218863,7563.958560570893,7784.432990908957,3608.2570503808065,4408.593394859192,15348.39155147985,8016.850445239998,22.211572152405356
11.02000000000035,-0.00011404752813390299,-0.0011382024194991017,-0.0010533096117786322,-0.0012307798511657175,5390.789291571486,5533.0584540156015,7603.7274144211315,7864.727807171377,3496.8800512188054,4521.8806778972485,15468.455221592509,8018.760729116054,22.21284488727677
11.02200000000035,-0.0006158164951615701,-0.0011381384265756625,-0.0008509476690506569,-0.0012238571717180322,5385.157790479802,5552.997093136251,7648.03462981147,7946.59270044921,3375.1541031007955,4645.5893236951415,15594.627330260679,8020.743426795937,22.214109483274235
11.02400000000035,-0.0010954394713706135,-0.0011376815706151708,-0.00055042982094607,-0.0012133765962049575,4622.142430012545,4555.104234993078,0.0,0.0,3985.020354964189,3733.4806651005224,0.0,7718.501020064712,22.215365431026665
11.026000000000352,-0.0015543759669320056,-0.0011375312731806972,-0.00026644286042464715,-0.001203914657519257,4610.877618708439,4561.328127500448,0.0,0.0,3754.738691597334,3961.9296663570476,0.0,7716.6683579543815,22.21759105569533
11.028000000000352,-0.0019940087278852814,-0.0011375955860512233,4.34017148905235e-06,-0.0011951513332217464,4603.493377564604,4564.549892677718,0.0,0.0,3585.718098699776,4128.891924252998,0.0,7714.610022952775,22.2198196124169
11.030000000000353,-0.004517450805535138,-0.001137818067698052,0.00026457481077392706,-0.0011868488938808445,4781.74078289166,6854.9401726272035,9651.177112663998,17680.133548661506,1050.6785446041433,8707.579880853833,27331.310661325504,9758.258425457976,22.22205091839982
11.032000000000354,-0.009274345857352494,-0.0011332082176960328,0.0017198169019369523,-0.0011381399007610084,4832.056975926939,6967.58168682206,9571.504489322782,19087.373445958383,1058.4684971083116,8814.045044196591,28658.877935281165,9872.513541304903,22.222560031394345
11.034000000000354,-0.016319664123579564,-0.0011237753817428284,0.004463994252117477,-0.0010455452375841422,4880.044802166024,6987.357928355114,9350.329380257928,19812.54262609138,1064.4211430292105,8848.787333641167,29162.87200634931,9913.208476670377,22.222937223338988
