time,hitch_yaw_deg,hitch_lat_force,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
6.001000000000339,0.05419568376089794,-0.2829707625570886,7.502458588876356e-08,0.0002821358470124508,4.275563152018128e-05,2.09356787452011e-05,0.0,0.0,71.33373269486648,71.2829228477953,22.811910764911588,13.704918312850326,142.6166555426618,36.51682907776191,9.318687834591453
6.002000000000339,0.0469508508894947,-0.2542672190885871,4.2267007869679924e-06,-0.0007194797213288362,-9.691886245800039e-05,1.858502420149363e-05,0.0,0.0,66.15281031921752,66.05866800174799,22.052617761635634,13.455878520020855,132.2114783209655,35.50849628165649,9.320533715826071
6.003000000000339,0.04066319449086253,-0.2240360882082185,8.582056584670909e-06,-0.002644856087305265,-0.000359357018134816,1.4046373454752854e-05,0.0,0.0,60.95052058291333,60.81584985991758,21.314602443961327,13.224665811031567,121.7663704428309,34.53926825499289,9.32226084321633
6.00400000000034,0.03521578999473048,-0.19282070821857897,1.3106160043537584e-05,-0.005401876183244639,-0.0007225026427985652,7.474359906662226e-06,0.0,0.0,55.77851462249932,55.606796557860456,20.598395790915824,13.010904197718137,111.38531118035978,33.609299988633964,9.323886180591046
6.00500000000034,0.028460198794124886,-0.1558607032197716,1.776385316618784e-05,-0.008898818754185923,-0.0011662219052023697,-9.798651422096664e-07,0.0,0.0,0.0,0.0,15.344706555574412,10.74763632393628,0.0,26.092342879510692,9.325418035493833
6.00600000000034,0.021635983262949434,-0.015561494643890183,2.1604610180442948e-05,-0.011719048591509922,-0.0016973878603312913,-1.109373368742748e-05,0.0,0.0,0.0,0.0,12.60515494635046,13.25315019370031,0.0,25.85830514005077,9.328367701977076
6.007000000000341,0.014833185607859163,0.007998011534852089,2.538864188323518e-05,-0.014493614751874568,-0.0021538557841182817,-2.1232980009751555e-05,0.0,0.0,0.0,0.0,12.41964793019531,13.418076036268108,0.0,25.837723966463418,9.331312611733411
6.008000000000341,0.008040753471901696,0.019151962874418563,2.9172226598143276e-05,-0.017267923989521965,-0.0025286947937453955,-3.127638025769344e-05,0.0,0.0,0.0,0.0,12.417706089720332,13.365736228605712,0.0,25.783442318326045,9.334242889064708
6.009000000000341,0.0012405140571361067,0.028181690040792996,3.2949662174943234e-05,-0.020035981336494875,-0.00283032685524159,-4.1237989254325285e-05,0.0,0.0,0.0,0.0,12.418584082551776,13.284114679540552,0.0,25.70269876209233,9.33715573065059
6.010000000000342,-0.005584474745067002,0.036102486537265104,3.671076395159024e-05,-0.02278820345942189,-0.003067718949151178,-5.114180525753369e-05,0.0,0.0,0.0,0.0,12.431840442031309,13.215668166938181,0.0,25.64750860896949,9.340055947946318
6.011000000000342,-0.012449354040164552,0.0430889553216183,4.044600782700909e-05,-0.02551566175254087,-0.0032491072575702375,-6.1010466062051494e-05,0.0,0.0,0.0,0.0,12.467270175279035,13.173108815457754,0.0,25.64037899073679,9.342953686327578
6.012000000000342,-0.019367552681537625,0.049231536585526044,4.414689805253872e-05,-0.028210363645460746,-0.00338193837501176,-7.0864316959194e-05,0.0,0.0,0.0,0.0,12.518276329330995,13.150278333037617,0.0,25.668554662368614,9.345856040485431
6.013000000000343,-0.026350901978341394,0.0546040205641931,4.780591211215549e-05,-0.0308652112883291,-0.003472913959973779,-8.07214934433686e-05,0.0,0.0,0.0,0.0,12.573274681272364,13.13566607949678,0.0,25.708940760769146,9.348762755272487
6.014000000000343,-0.03340973527897344,0.05927287945826852,5.141642086295372e-05,-0.033473954205991155,-0.00352804738739071,-9.059812461313553e-05,0.0,0.0,0.0,0.0,12.619370348161663,13.116372992184246,0.0,25.73574334034591,9.351667648276841
6.015000000000343,-0.04055298347681211,0.0632996868619603,5.497261443368655e-05,-0.03603115155095371,-0.003552719703963788,-0.0001005085508038812,0.0,0.0,0.0,0.0,12.647192989952146,13.082906616825515,0.0,25.73009960677766,9.354562152011448
6.016000000000344,-0.047788280122792154,0.06674327077752978,5.846943472666193e-05,-0.03853213304554037,-0.0035517343349315,-0.00011046551777052571,0.0,0.0,0.0,0.0,12.654499836384865,13.032773586853729,0.0,25.687273423238594,9.357439468760253
6.017000000000344,-0.055122082550921124,0.0696587683105527,6.190251164740117e-05,-0.04097294726544255,-0.0035293697502016925,-0.00012048032177538638,0.0,0.0,0.0,0.0,12.65135052039291,12.975401867237482,0.0,25.62675238763039,9.360297843253742
6.018000000000344,-0.06255982365615417,0.0721062007811647,6.526810344637992e-05,-0.043350290961628915,-0.003489435584240806,-0.00013056288584377377,0.0,0.0,0.0,0.0,12.66680390390411,12.939616213691744,0.0,25.606420117595853,9.363141708417949
6.019000000000345,-0.07010605276948234,0.07414033235451162,6.856303044978183e-05,-0.04566141205352251,-0.003435309921978205,-0.00014072177417204167,0.0,0.0,0.0,0.0,12.704927334736478,12.929501879421725,0.0,25.634429214158203,9.365977813646612
6.020000000000345,-0.0777645388826703,0.0758072470811576,7.178461000812324e-05,-0.04790401751730427,-0.003369972224240339,-0.00015096419638283012,0.0,0.0,0.0,0.0,12.75707121495742,12.936348533760361,0.0,25.69341974871778,9.36881079914201
6.021000000000345,-0.08553831943533259,0.07714512963836836,7.493059565398228e-05,-0.05007620933981855,-0.0032960405147213403,-0.00016129605858683464,0.0,0.0,0.0,0.0,12.809820533070475,12.947041263699354,0.0,25.75686179676983,9.371641032373736
6.022000000000346,-0.09342972324296528,0.07818268032998088,7.799912886631712e-05,-0.05217646846340254,-0.003215795483169197,-0.00017172212565062586,0.0,0.0,0.0,0.0,12.850210842670705,12.948548901059416,0.0,25.798759743730123,9.374464617503975
