time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.01,-1.299984886978812,-0.004258565020417634,-4.581340316950646e-06,0.2503472773168475,0.5632030321452348,0.814177947216912
0.015,-1.2999104390377345,-0.008525352696057352,0.005897753382466211,0.382642091671373,1.1479992413349887,1.2224216181937282
0.02,-1.2997430415440852,-0.012797628831212729,0.012021015587232769,0.5201558049449461,1.7327905788198936,1.6314630749386232
0.025,-1.2994825211767465,-0.017074521344777317,0.018142974519594093,0.6628943488685217,2.31659080341452,2.041385123295155
0.030000000000000002,-1.2991291656078277,-0.02135534520819607,0.024252673030132687,0.8108665543401518,2.8991940097142717,2.4522711620551854
0.035,-1.2986832711586573,-0.025639425129972093,0.03034733454151281,0.9640814148393434,3.480425218187081,2.8642041224148445
0.04,-1.2981452029928076,-0.029926086892207694,0.03642451729280206,1.1225478569720115,4.060111650289866,3.2772663667071815
0.045,-1.297515399403953,-0.03421465816329505,0.04248181542617765,1.286274698561753,4.638081847191112,3.6915396382460095
0.049999999999999996,-1.2967943707226288,-0.03850446973031081,0.0485168515525201,1.4552706172325072,5.214165856320638,4.107105013230985
0.05499999999999999,-1.2959826976746547,-0.04279485671764125,0.05452728042876983,1.6295441191872981,5.788195449982355,4.524042852210999
0.05999999999999999,-1.2950810295017041,-0.04708515976672852,0.060510792896248077,1.8091035075768258,6.360004334926157,4.942432750938527
0.06499999999999999,-1.2940900818747265,-0.05137472616970676,0.06646511964232239,1.99395685033943,6.929428350326567,5.362353490558156
0.06999999999999999,-1.2930106346172938,-0.05566291095095907,0.07238803475202225,2.184111947406212,7.496305653235818,5.783882987076804
0.075,-1.2918435292563804,-0.05994907789128442,0.07827735903399156,2.379576297156212,8.060476890778332,6.207098240062997
0.08,-1.2905896664188994,-0.06423260049003851,0.0841309631081177,2.3590800766114044,7.727733732441951,6.5356053262167855
0.085,-1.2906871382770093,-0.06767216066805076,0.08067951006689605,2.2467748264791636,6.540318099008681,6.779127340079007
0.09000000000000001,-1.2919276164175288,-0.07036440108062293,0.06834140752741205,1.7806854050460532,5.149094048502821,7.115187144419176
0.09500000000000001,-1.292976848529637,-0.07401879245328485,0.053848634816652446,1.2396680945140084,3.926976079703227,7.456043741414609
0.10000000000000002,-1.293530022323498,-0.0776765190909087,0.041091008536992955,0.6606836208029371,2.7111895247008837,7.8073139677934
0.10500000000000002,-1.2937729239851197,-0.08141399348924341,0.028380916234223764,0.056844028979253426,1.4965137402352247,8.172327238891706
0.11000000000000003,-1.2937044292674542,-0.08526143326566359,0.015669673439175684,-0.5684919163992325,0.28373969839064633,8.552728288966664
0.11500000000000003,-1.2933203754874198,-0.08923061912695009,0.0029713030284772013,-1.2150856620184345,-0.9260590053117337,8.948974578123543
0.12000000000000004,-1.292618943108756,-0.09332069281791922,-0.009697245002753634,-1.6898077048430074,-2.157369367971174,9.352306247952473
0.12500000000000003,-1.2916050388052773,-0.0974336923666953,-0.022586581237494716,-2.0729106658899066,-3.3968249973766724,9.75907753588905
0.13000000000000003,-1.2902786515011078,-0.10152470635097735,-0.03555063406440653,-2.409890145715858,-4.638609767446457,10.168838184370575
