time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,4.996294346421133e-05,-0.0006048642136636888,-0.0003912299680199515,-0.0006410900327452069,4447.762620271142,4409.712983210502,7447.982794786076,7376.873229153841,4720.09052106365,4471.088303972978,14824.856023939916,9191.178825036628,22.729473136184826
11.004000000000344,0.00014283385188489534,-0.0006052554842598518,-0.0004170316868650886,-0.0006421593074245436,4443.153536501484,4410.449086348568,7415.4251782405545,7355.141309982528,4706.019134379841,4483.326815588054,14770.566488223081,9189.345949967894,22.730250152036817
11.006000000000345,0.0002649275938269206,-0.0006057141087668613,-0.00046531910779091314,-0.000643911240833391,4438.121158738426,4415.637263888912,7403.554353613152,7368.808465279719,4671.686997219576,4518.038322940349,14772.36281889287,9189.725320159925,22.731028923172566
11.008000000000346,0.0003977746523392436,-0.0006062150605573112,-0.0005289479699326366,-0.0006461304971745904,4432.758190608032,4424.009359194168,7406.258495709808,7407.617182676533,4621.224054808359,4570.447395914425,14813.875678386341,9191.671450722784,22.73180689859294
11.010000000000346,0.000519459491736062,-0.0006067254043154865,-0.0005979649888711417,-0.0006484969360203081,4427.19457884896,4434.593214595412,7419.434350728167,7463.956764896896,4557.284498773994,4637.434252015355,14883.391115625063,9194.718750789349,22.73258225815177
11.012000000000347,0.000605573762715895,-0.0006072074863290921,-0.0006603314069834029,-0.0006506097632453212,4421.57523075274,4446.652929350175,7440.433349074678,7532.270144044942,4481.458980472742,4717.079311469861,14972.70349311962,9198.538291942603,22.73335369877773
11.014000000000348,0.0006298792996395366,-0.0006076216827402706,-0.0007024251424266731,-0.000652004081196539,4416.04634167652,4459.640155488796,7467.6484380554775,7608.595790726637,4394.585475369695,4808.319078907831,15076.244228782114,9202.904554277526,22.73412027219735
11.016000000000348,0.0005647542725114584,-0.0006079287154642739,-0.0007093783872260988,-0.0006521617944336469,4410.747679682967,4473.154650948129,7500.206746208634,7690.217072626169,4296.983387295163,4910.686651517131,15190.423818834803,9207.670038812295,22.73488126117095
11.018000000000349,0.000381478778959107,-0.0006080915667971222,-0.0006652939332344409,-0.0006505183531874992,4405.808873444359,4486.912570493807,7537.74231850956,7775.39589792382,4188.628673626362,5024.117360288751,15313.13821643338,9212.746033915113,22.735636084514436
11.02000000000035,5.040259691427798e-05,-0.0006080770349886468,-0.0005533729393881238,-0.0006464664499617408,4401.348273599233,4500.7212227758355,7580.229614274779,7863.1720347023875,4069.2828280831263,5148.805345686053,15443.401648977167,9218.08817376918,22.736384223555454
11.02200000000035,-0.0004589730497727369,-0.0006078569773810342,-0.00035597859761141577,-0.0006393575000532619,4397.473349641179,4514.459244736142,7627.862490958459,7953.2140726428415,3938.585268630616,5285.100440948779,15581.0765636013,9223.685709579395,22.73712516442095
11.02400000000035,-0.0009467313050928394,-0.0006074092873713749,-5.465364680080304e-05,-0.0006285015136695247,3919.238521544797,3874.541910663907,0.0,0.0,4409.999380382647,4164.78405087323,0.0,8574.783431255877,22.73785835185366
11.026000000000352,-0.0014137718414524172,-0.0006072149784744469,0.00022998213214943736,-0.0006186631414206798,3913.498288507557,3879.080718762746,0.0,0.0,4173.382557324203,4394.14857550015,0.0,8567.531132824353,22.739445774968633
11.028000000000352,-0.0018610854047386148,-0.0006072010691755195,0.0005012926929931921,-0.000609522215994939,3910.034356489031,3881.6140399622445,0.0,0.0,3999.581287400577,4561.340080245629,0.0,8560.921367646206,22.74103659165805
