time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,-7.402876427245463e-05,1.1589888475069788e-08,3.1874293225860795e-06,-2.953954468777092e-07,4047.6875623323886,4091.920549885899,0.0,7760.355619926059,0.0,89.87523827257401,7760.355619926059,89.87523827257401,23.770380701557503
11.004000000000344,-3.283471837395427e-05,3.912646779947814e-08,9.33424080697524e-08,1.5193256067691363e-06,4124.062317488586,4017.602366846031,6962.1196014000125,0.0,800.6413122143296,0.0,6962.1196014000125,800.6413122143296,23.77038393931284
11.006000000000345,0.000179928030246631,-5.589755975178399e-08,-5.4164443463617196e-06,1.722214576767828e-06,4158.8574396865915,3983.947465161242,8779.337872095393,0.0,1488.5438672352996,0.0,8779.337872095393,1488.5438672352996,23.770421633943492
11.008000000000346,0.002608630786636956,-3.2552133227319987e-07,-1.9349796311452956e-05,-3.952983055865889e-08,4912.587707386046,3512.1250601296706,0.0,57372.1451579055,0.0,6617.335073472439,57372.1451579055,6617.335073472439,23.770478612098852
11.010000000000346,0.005167219846627029,-4.121828920035798e-07,-0.000502423810497963,3.6792991079367604e-05,4188.371456911869,3896.450913241892,15883.189468280314,0.0,6393.268107933578,0.0,15883.189468280314,6393.268107933578,23.770334829479744
11.012000000000347,0.012296771274829334,-8.754964271016636e-07,-0.0009567931836605216,6.59095985917627e-05,5613.585749486394,3370.9037020999867,0.0,122475.65688944541,0.0,17557.43567453426,122475.65688944541,17557.43567453426,23.770349831992263
11.014000000000348,0.019210118749808314,1.924987791570101e-06,-0.0024001936945446363,0.00017656868486950138,4052.2556756025115,3881.8770254348483,26849.323150175165,0.0,15520.522515718985,0.0,26849.323150175165,15520.522515718985,23.76946237507425
11.016000000000348,0.0331225717111726,4.136942300130898e-06,-0.0037031039590250856,0.0002665877681911746,6212.090668442228,3394.6731993588737,0.0,194179.14863571775,0.0,29773.555552276026,194179.14863571775,29773.555552276026,23.769290509569363
11.018000000000349,0.046145687209503,1.4323299576333797e-05,-0.0065469594585445545,0.0004843585108388845,3757.0136485188395,3914.7340696479864,40336.63041516471,0.0,28034.596572345792,0.0,40336.63041516471,28034.596572345792,23.76714845883029
11.02000000000035,0.06834341022610448,2.378563096420744e-05,-0.009066329772166558,0.0006622454543209409,6636.421847306254,3699.038330975719,0.0,265763.7349144084,0.0,41700.47350652827,265763.7349144084,41700.47350652827,23.76659238146713
11.02200000000035,0.08885522405445564,4.796997732994411e-05,-0.013646560930848968,0.0010121719593166293,2635.9615088897604,0.0,55587.95048471591,0.0,43047.88414271374,0.0,55587.95048471591,43047.88414271374,23.762467072223725
11.02400000000035,0.10814620569329521,5.9844657807350994e-05,-0.01765881473930169,0.001297909932799201,0.0,4067.235362246587,53250.72305532991,0.0,38963.23043328249,0.0,53250.72305532991,38963.23043328249,23.76162044487003
11.026000000000352,0.140341549133217,7.834842177769676e-05,-0.021213420339032917,0.0015288803203651288,8094.652201851148,4594.467046345533,0.0,402370.61213381356,0.0,65945.5868432281,402370.61213381356,65945.5868432281,23.760827233985747
11.028000000000352,0.18556385943151002,0.00012194825115940337,-0.027743242343303026,0.0020122353491664273,7884.277749448271,4546.977740597049,0.0,398334.3553833311,0.0,63796.50475721461,398334.3553833311,63796.50475721461,23.751275732993566
11.030000000000353,0.22615493340817314,0.00019193039107964598,-0.03726461777737652,0.0027475694719995103,1833.9904447723998,0.0,95353.67352265363,0.0,83482.65777928995,0.0,95353.67352265363,83482.65777928995,23.742157376047327
11.032000000000354,0.26262633712947986,0.0002447153859961339,-0.04548148399743581,0.003348876311296005,3064.206664023346,6136.066617573131,86553.12583351042,0.0,73404.14228252869,0.0,86553.12583351042,73404.14228252869,23.73915024170711
11.034000000000354,0.3145389010615093,0.000301365503082191,-0.05260403143260498,0.003835869414528444,0.0,2966.535434901687,0.0,520449.5409849796,0.0,88638.6665695118,520449.5409849796,88638.6665695118,23.736171175675228
11.036000000000355,0.3607499613233742,0.0004150451820138269,-0.06342546920761938,0.004640846091477267,3546.533092767908,6511.687426368404,104548.88328808613,0.0,92675.43116966417,0.0,104548.88328808613,92675.43116966417,23.7208123731731
11.038000000000356,0.42326091749537764,0.0005292452630050667,-0.07277719002441677,0.005296878770496,5658.343083412382,0.0,0.0,584961.5542634336,0.0,99722.26906808355,584961.5542634336,99722.26906808355,23.71656092563253
11.040000000000356,0.47848202249276967,0.0006946986401976593,-0.08625405811168886,0.006308466983019348,3048.4315259858486,7522.966530441374,121906.84771058508,0.0,112753.98367951393,0.0,121906.84771058508,112753.98367951393,23.69822709917854
11.042000000000357,0.5518153923871888,0.0008584577131582737,-0.09784178412962077,0.007133670736578381,0.0,3637.7030509801934,0.0,627621.6897344439,0.0,107653.01031936177,627621.6897344439,107653.01031936177,23.69235776369834
11.044000000000358,0.6168601266243573,0.0010887518240021796,-0.1137865964236859,0.008336069006043865,0.0,6091.003468465375,137809.50412705864,0.0,131540.7962961206,0.0,137809.50412705864,131540.7962961206,23.67087401377212
