time,hitch_yaw_deg,hitch_lat_force,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,1.2807682598538815e-05,-23.886057203580005,-3.118028793017634e-07,5.1063617162196996e-06,4.5523726551884e-09,1.8376384280025602e-07,7429.939764374255,7399.412287914661,7644.293582296845,7641.170999686909,3036.7898660198784,3031.347240519144,15285.464581983753,6068.137106539023,23.949800207638898
11.004000000000344,3.168216864913131e-05,-15.251655005917351,-3.7236531640401735e-07,5.904198428146929e-07,-3.974989169830131e-08,1.7542055058507282e-07,7418.704608883363,7399.849377875708,7606.569648865834,7614.6842250459085,3020.482506905578,3048.2104838389723,15221.253873911743,6068.69299074455,23.94890175964382
11.006000000000345,4.612585678816131e-05,-2.308121693863803,-4.727350682369243e-07,-5.106122438877193e-06,3.611263036321781e-07,2.434520471584147e-07,7410.898611604595,7409.264564452889,7603.891818133376,7629.317729187113,2990.008864119999,3078.706054877271,15233.20954732049,6068.71491899727,23.948000462270333
11.008000000000346,4.180690953293313e-05,15.042531633669183,-5.765021775653103e-07,-6.367216621256282e-06,1.996017775598009e-06,5.630226277211453e-07,7403.2230869165305,7424.276280364,7615.274403639635,7665.018990007532,2945.0064917808263,3123.477635428663,15280.293393647167,6068.484127209489,23.947090677773474
11.010000000000346,1.7766365543502584e-06,35.46709430187121,-6.363654245879123e-07,4.74503151592453e-06,5.896033045174296e-06,1.397663540843109e-06,7395.742974798205,7443.009560591209,7636.545977422726,7714.752781192054,2888.383728723047,3179.6845822531936,15351.29875861478,6068.068310976241,23.946169861865553
11.012000000000347,-9.267832512233435e-05,57.96229837299735,-5.984697565269346e-07,3.781020518560972e-05,1.3188708914433115e-05,3.0758948400874163e-06,7388.581276627483,7464.072693853639,7664.973559539461,7773.422658926265,2821.92983367953,3245.5858526257625,15438.396218465727,6067.515686305293,23.945236297700284
11.014000000000348,-0.0002614523285091608,81.7880298245693,-4.059014107713336e-07,0.00010358004464606893,2.5014273130087762e-05,5.975212482983298e-06,7381.886027050797,7486.454021726995,7698.870740333125,7837.405721571441,2746.6187963458715,3320.240615217349,15536.276461904567,6066.85941156322,23.94428884503248
11.016000000000348,-0.0005252383172764241,106.41268153156126,-1.4439589775110698e-09,0.00021366555732544337,4.248299919425567e-05,1.0511542658920256e-05,7375.809871143918,7509.439359552709,7737.3072985122035,7904.196695181879,2662.835843597814,3403.285087621667,15641.503993694081,6066.120931219481,23.943326751535267
11.018000000000349,-0.0009052951535741346,131.46856089318857,6.703004236601153e-07,0.00038033990886010284,6.665887695490252e-05,1.7132734746704157e-05,7370.498414249892,7532.546077246044,7779.895106469951,7972.136701784827,2570.545849395909,3494.766663830109,15752.031808254778,6065.3125132260175,23.942349510906695
11.02000000000035,-0.0014233252382291465,156.71563212625583,1.6613243441522236e-06,0.0006164262499083499,9.85593438028529e-05,2.631502046324226e-05,7366.084570622267,7555.470631591384,7826.632270538157,8040.206583719774,2469.417244491792,3595.021926014223,15866.83885425793,6064.439170506015,23.94135675610072
11.02200000000035,-0.002101432411188292,182.01221567901018,3.0190705287922852e-06,0.0009352472712390549,0.00013916410292605952,3.856163639737111e-05,7362.686875481791,7578.047025691744,7877.7928211273775,8107.868486153033,2358.9107467801823,3704.5893669432953,15985.66130728041,6063.500113723478,23.940348178793347
11.02400000000035,-0.0029621375121918433,207.29156946503429,4.785645721257323e-06,0.001350619119151249,0.00018942844802877725,5.440301150648569e-05,7360.410281627157,7600.214244917162,7933.853294117527,8174.942483183762,2238.3389216022942,3824.1509053367354,16108.79577730129,6062.48982693903,23.939323468274676
11.026000000000352,-0.004028434871489955,232.5435386870356,6.997320098843971e-06,0.001876876801266936,0.00025029827618201615,7.439807698149988e-05,7359.348372394684,7621.991126849796,7995.4506859501,8241.507289911315,2106.899888151769,3954.498960958836,16236.957975861415,6061.398849110605,23.93828226451038
11.028000000000352,-0.00545437579229946,321.96987234120166,9.684250009870083e-06,0.002528921725693223,0.00032272529487482643,9.913637611818536e-05,6894.006459891415,7259.897796519945,0.0,11701.79540840663,6030.8677866463695,209.64572511427752,11701.79540840663,6240.513511760647,23.937224121281204
11.030000000000353,-0.006839868208797951,-72.64991741477677,1.2988072983924288e-05,0.0034170696490210483,0.00026313779585620845,0.00013417517976718827,6235.320614292999,6086.98912381818,0.0,0.0,3159.0455507831316,3001.9762986654805,0.0,6161.021849448613,23.936540833284482
11.032000000000354,-0.008181197121641436,-73.03845379595403,1.581437339814119e-05,0.004284016017075313,0.00021213129529774186,0.00016818167955762303,6229.251888220748,6077.00122145369,0.0,0.0,2936.7493781826206,3234.7700478296542,0.0,6171.519426012275,23.936759845509638
11.034000000000354,-0.011459155019448535,2190.008711992932,1.817551707530111e-05,0.005131342732484952,0.00017475939865539125,0.00020144672898904977,5449.393372821475,8229.744697979642,15749.34740212766,8665.560055275702,0.0,10919.709238820105,24414.907457403362,10919.709238820105,23.93697379590527
