time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.001,-1.2906976744186047,0.0,0.0,4.071109992273301e-19,0.0,0.0
0.002,-1.2906976744186045,0.0,0.0,1.662369913511598e-18,0.0,0.0
0.003,-1.2906976744186045,0.0,0.0,3.2908139104209176e-18,0.0,0.0
0.004,-1.2906976744186045,0.0,0.0,5.275480031654152e-18,0.0,0.0
0.005,-1.2906976744186047,0.0,0.0,7.650294193813578e-18,0.0,0.0
0.006,-1.2906976744186047,0.0,0.0,9.92333060616617e-18,0.0,0.0
0.007,-1.2906976744186045,0.0,0.0,1.3078440850177979e-17,0.0,0.0
0.008,-1.2906976744186047,0.0,0.0,1.6844217593030784e-17,0.0,0.0
0.009000000000000001,-1.2906976744186045,0.0,0.0,2.09662164602075e-17,0.0,0.0
0.010000000000000002,-1.2906976744186047,0.0,0.0,2.5461400410009265e-17,0.0,0.0
0.011000000000000003,-1.2906976744186045,0.0,0.0,3.0787769316566834e-17,0.0,0.0
0.012000000000000004,-1.2906976744186047,0.0,0.0,3.618199005632896e-17,0.0,0.0
0.013000000000000005,-1.2906976744186047,0.0,0.0,4.205117362852296e-17,0.0,0.0
0.014000000000000005,-1.2906976744186045,0.0,0.0,4.802213495052381e-17,0.0,0.0
0.015000000000000006,-1.2906976744186047,0.0,0.0,5.3755614856308707e-17,0.0,0.0
0.016000000000000007,-1.2906976744186047,0.0,0.0,5.969265026170727e-17,0.0,0.0
0.017000000000000008,-1.2906976744186047,0.0,0.0,6.618946329104342e-17,0.0,0.0
0.01800000000000001,-1.2906976744186047,0.0,0.0,7.327997986091942e-17,0.0,0.0
0.01900000000000001,-1.2906976744186045,0.0,0.0,8.118471842925008e-17,0.0,0.0
0.02000000000000001,-1.2906976744186045,0.0,0.0,8.95983457466149e-17,0.0,0.0
0.02100000000000001,-1.2906976744186045,0.0,0.0,9.889404689563893e-17,0.0,0.0
0.022000000000000013,-1.2906976744186045,0.0,0.0,1.0852900721068575e-16,0.0,0.0
0.023000000000000013,-1.2906976744186045,0.0,0.0,1.1833359710874393e-16,0.0,0.0
0.024000000000000014,-1.2906976744186045,0.0,0.0,1.2840959433962035e-16,0.0,0.0
0.025000000000000015,-1.2906976744186047,0.0,0.0,1.3862129523690589e-16,0.0,0.0
0.026000000000000016,-1.2906976744186045,0.0,0.0,1.4890084796739598e-16,0.0,0.0
0.027000000000000017,-1.2906976744186045,0.0,0.0,1.595875116971134e-16,0.0,0.0
0.028000000000000018,-1.2906976744186047,0.0,0.0,1.7115624925849002e-16,0.0,0.0
0.02900000000000002,-1.2906976744186045,0.0,0.0,1.8299639415268487e-16,0.0,0.0
0.03000000000000002,-1.2906976744186047,0.0,0.0,1.9510794637969793e-16,0.0,0.0
