time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.001,-1.2906976744186047,0.0,0.0,4.071109992273301e-19,0.0,0.0
0.002,-1.2906976744186045,0.0,0.0,1.255258914284268e-18,0.0,0.0
0.003,-1.2906976744186045,0.0,0.0,2.442665995363981e-18,0.0,0.0
0.004,-1.2906976744186045,0.0,0.0,3.630073076443694e-18,0.0,0.0
0.005,-1.2906976744186045,0.0,0.0,5.190665240148459e-18,0.0,0.0
0.006,-1.2906976744186045,0.0,0.0,7.514590527404468e-18,0.0,0.0
0.007,-1.2906976744186047,0.0,0.0,1.0652737813115139e-17,0.0,0.0
0.008,-1.2906976744186047,0.0,0.0,1.404532947334289e-17,0.0,0.0
0.009000000000000001,-1.2906976744186047,0.0,0.0,1.7709328466388863e-17,0.0,0.0
0.010000000000000002,-1.2906976744186045,0.0,0.0,2.1237623793025725e-17,0.0,0.0
0.011000000000000003,-1.2906976744186045,0.0,0.0,2.527480786869675e-17,0.0,0.0
0.012000000000000004,-1.2906976744186047,0.0,0.0,3.016013985942471e-17,0.0,0.0
0.013000000000000005,-1.2906976744186047,0.0,0.0,3.562221243239139e-17,0.0,0.0
0.014000000000000005,-1.2906976744186047,0.0,0.0,4.1694951504199064e-17,0.0,0.0
0.015000000000000006,-1.2906976744186045,0.0,0.0,4.88024310323762e-17,0.0,0.0
0.016000000000000007,-1.2906976744186045,0.0,0.0,5.6724132559008e-17,0.0,0.0
0.017000000000000008,-1.2906976744186045,0.0,0.0,6.540916720919104e-17,0.0,0.0
0.01800000000000001,-1.2906976744186047,0.0,0.0,7.446738694199913e-17,0.0,0.0
0.01900000000000001,-1.2906976744186045,0.0,0.0,8.379701400762545e-17,0.0,0.0
0.02000000000000001,-1.2906976744186047,0.0,0.0,9.356767798908137e-17,0.0,0.0
0.02100000000000001,-1.2906976744186047,0.0,0.0,1.0422041580219651e-16,0.0,0.0
0.022000000000000013,-1.2906976744186047,0.0,0.0,1.1565344969716405e-16,0.0,0.0
0.023000000000000013,-1.2906976744186045,0.0,0.0,1.2739181684155208e-16,0.0,0.0
