time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,7.1231143382935805e-06,-3.003927777245993e-16,1.5533032290194157e-15,5.4143005116767045e-15,-8.237644616086455e-17,3821.6023428117737,3812.6014069456137,8752.171033605113,8533.92361688643,4166.082284716231,3993.291408411726,17286.09465049154,8159.373693127956,28.68835012885502
11.004000000000344,2.228024400765072e-05,-2.286642344513674e-08,-1.6506078744392447e-06,-2.3645577392201116e-06,8.162203872628514e-08,3826.536856090944,3816.2033741259156,8507.205839660499,8750.7123524682,3969.826192360446,4162.538970160507,17257.918192128698,8132.365162520953,28.688361863516874
11.006000000000345,4.560733484757544e-05,-7.107891177314001e-08,-5.0585729401098795e-06,-1.5993682430051879e-06,2.4028856346704626e-07,3829.2052317450816,3818.4976248155335,8617.213367694756,9221.890569639594,3525.3514732697367,4454.313210415953,17839.103937334352,7979.66468368569,28.68837088762475
11.008000000000346,7.739849637169549e-05,-1.4414793984985226e-07,-1.0087604653347374e-05,1.1644542022025662e-05,4.5328377042853653e-07,3829.4211887139663,3818.3406564248553,9269.481706626288,10292.57507709182,2961.564733845328,4622.733065596222,19562.056783718108,7584.2977994415505,28.68837817830871
11.010000000000346,0.00011822321527102922,-2.409908249614926e-07,-1.6684806328668336e-05,4.456913709013204e-05,7.055543877616042e-07,3829.097783306001,3817.387464543928,10097.661704698145,11613.138062464956,2254.7534566574277,4841.712414324164,21710.799767163102,7096.465870981591,28.688385063068967
11.012000000000347,0.00017357521253165564,-3.606243741119897e-07,-2.4847743896991185e-05,0.00010530155888236411,9.82801593668842e-07,3828.313519696536,3809.8907779519377,10908.273183083244,13064.091125562925,1584.644378466554,5025.047673142793,23972.364308646167,6609.692051609347,28.68839170003192
11.014000000000348,0.0002497789580690932,-5.163616404651867e-07,-3.5639382663558517e-05,0.00020498342119390408,1.315485213588695e-06,3824.540060825757,3798.2856343460376,11677.416864172179,14619.694354340307,982.7522971811463,5152.934497629068,26297.111218512488,6135.6867948102135,28.688399758931595
11.016000000000348,0.0003581777268444744,-7.234741573586948e-07,-5.025905084310526e-05,0.0003577770274811539,1.7351951272371825e-06,3811.480129442645,3771.1040404543,12125.528868820718,16125.166010620318,751.8860014190361,5090.848773387732,28250.694879441035,5842.734774806768,28.688411305250792
11.018000000000349,0.0005226265947484482,-1.0112524435000886e-06,-7.094258998439485e-05,0.0005837857709552437,2.3118157455242273e-06,3798.902151011935,3729.1309282578522,12517.512053409653,17462.775156775388,566.6301098878693,5089.152570918224,29980.28721018504,5655.782680806094,28.68843522336661
11.02000000000035,0.0007681376335401393,-1.444074840716476e-06,-0.00010282624044948685,0.0009008533574363999,3.255347396435429e-06,3787.4624467553895,3687.0958530404932,13113.609178218145,19211.608973509872,388.34063121679407,4934.698942411114,32325.21815172802,5323.039573627909,28.688475429573767
11.02200000000035,0.0011158378904493821,-2.0856332368001622e-06,-0.00015141976976784568,0.0013224696276374352,4.800926116083117e-06,3772.305005286128,3646.6418643606366,13762.345515474486,21070.015057242643,240.7129039644476,4720.143980985468,34832.36057271713,4960.856884949916,28.688531306927196
11.02400000000035,0.001589706080745504,-2.9811833960631783e-06,-0.0002213774564014704,0.0018632887843467601,7.141490845736503e-06,3749.9760043729784,3596.4801022488373,14400.131772913976,22740.30975831543,73.07275482906073,4635.855410533119,37140.44153122941,4708.928165362179,28.688603257294606
11.026000000000352,0.0021837105538675193,-4.175201355247478e-06,-0.0003180609113491361,0.0025382914071769933,1.0502619451998121e-05,3820.531215007488,3671.933952350686,9802.665971444783,22592.591019429565,1162.4924571668316,3887.510507904009,32395.256990874346,5050.00296507084,28.688695996805087
11.028000000000352,0.0029101713697539475,-5.663445846902911e-06,-0.00044288454930246343,0.003192527718732165,1.5221155761355054e-05,3898.617729541779,3757.9392431867986,0.0,22922.28465222125,6741.958056678699,41.227392511288095,22922.28465222125,6783.185449189987,28.68778847058365
