time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.001,-1.2906976744186047,0.0,0.0,4.071109992273301e-19,0.0,0.0
0.002,-1.2906976744186045,0.0,0.0,1.6454069552104592e-18,0.0,0.0
0.003,-1.2906976744186045,0.0,0.0,3.494369410034584e-18,0.0,0.0
0.004,-1.2906976744186045,0.0,0.0,5.529924406171234e-18,0.0,0.0
0.005,-1.2906976744186047,0.0,0.0,8.803775358291013e-18,0.0,0.0
0.006,-1.2906976744186047,0.0,0.0,1.2857922392263177e-17,0.0,0.0
0.007,-1.2906976744186047,0.0,0.0,1.7217402675655838e-17,0.0,0.0
0.008,-1.2906976744186045,0.0,0.0,2.181436437526444e-17,0.0,0.0
0.009000000000000001,-1.2906976744186047,0.0,0.0,2.683540003240151e-17,0.0,0.0
0.010000000000000002,-1.2906976744186045,0.0,0.0,3.233139852197047e-17,0.0,0.0
0.011000000000000003,-1.2906976744186045,0.0,0.0,3.840413759377814e-17,0.0,0.0
0.012000000000000004,-1.2906976744186045,0.0,0.0,4.5291098664040475e-17,0.0,0.0
0.013000000000000005,-1.2906976744186045,0.0,0.0,5.2025393109592556e-17,0.0,0.0
0.014000000000000005,-1.2906976744186045,0.0,0.0,5.950605772039474e-17,0.0,0.0
0.015000000000000006,-1.2906976744186045,0.0,0.0,6.805538870416868e-17,0.0,0.0
0.016000000000000007,-1.2906976744186047,0.0,0.0,7.701183068716994e-17,0.0,0.0
0.017000000000000008,-1.2906976744186045,0.0,0.0,8.654501325240993e-17,0.0,0.0
0.01800000000000001,-1.2906976744186045,0.0,0.0,9.675671414969546e-17,0.0,0.0
0.01900000000000001,-1.2906976744186047,0.0,0.0,1.0666308179756049e-16,0.0,0.0
0.02000000000000001,-1.2906976744186045,0.0,0.0,1.1694263452805058e-16,0.0,0.0
0.02100000000000001,-1.2906976744186045,0.0,0.0,1.2803640925699532e-16,0.0,0.0
0.022000000000000013,-1.2906976744186045,0.0,0.0,1.3938462836045715e-16,0.0,0.0
0.023000000000000013,-1.2906976744186045,0.0,0.0,1.5108906958824288e-16,0.0,0.0
0.024000000000000014,-1.2906976744186045,0.0,0.0,1.6225069615039218e-16,0.0,0.0
0.025000000000000015,-1.2906976744186045,0.0,0.0,1.7258113775578569e-16,0.0,0.0
0.026000000000000016,-1.2906976744186047,0.0,0.0,1.8364098656812816e-16,0.0,0.0
0.027000000000000017,-1.2906976744186045,0.0,0.0,1.953793537125162e-16,0.0,0.0
0.028000000000000018,-1.2906976744186047,0.0,0.0,2.0786409102215428e-16,0.0,0.0
0.02900000000000002,-1.2906976744186047,0.0,0.0,2.209594948306334e-16,0.0,0.0
0.03000000000000002,-1.2906976744186047,0.0,0.0,2.3480126880436263e-16,0.0,0.0
0.03100000000000002,-1.2906976744186045,0.0,0.0,2.492537092769329e-16,0.0,0.0
0.03200000000000002,-1.2906976744186047,0.0,0.0,2.6399452004062244e-16,0.0,0.0
0.03300000000000002,-1.2906976744186045,0.0,0.0,2.7914244180353935e-16,0.0,0.0
0.03400000000000002,-1.2906976744186047,0.0,0.0,2.9451088202437107e-16,0.0,0.0
0.035000000000000024,-1.2906976744186047,0.0,0.0,3.10523914660646e-16,0.0,0.0
0.036000000000000025,-1.2906976744186047,0.0,0.0,3.2740205817027907e-16,0.0,0.0
0.037000000000000026,-1.2906976744186045,0.0,0.0,3.45365831011185e-16,0.0,0.0
0.03800000000000003,-1.2906976744186047,0.0,0.0,3.639233073926308e-16,0.0,0.0
0.03900000000000003,-1.2906976744186045,0.0,0.0,3.8244685785747435e-16,0.0,0.0
0.04000000000000003,-1.2906976744186047,0.0,0.0,4.0220870427830096e-16,0.0,0.0
0.04100000000000003,-1.2906976744186047,0.0,0.0,4.2275084678097997e-16,0.0,0.0
