time,hitch_yaw_deg,trailer_y,car_yaw_deg,car_roll_deg,car_y,tl_grip,tr_grip,fl_grip,fr_grip,rl_grip,rr_grip,front_weight,rear_weight,car_speed
11.002000000000344,4.828260726323629e-05,-0.00044397420449616883,-0.00027277075165342833,3.139050379401257e-14,-0.00046946469840990516,3860.668916381582,3822.7483966198233,7454.8930387724085,7386.8572113316895,4691.550760431506,4454.4209582876665,14841.750250104098,9145.971718719173,22.868877140634275
11.004000000000344,0.00013784421234050307,-0.000444289064950224,-0.00029761795746058577,-3.4800371137704514e-06,-0.0004704065043598361,3855.9939605405784,3823.5360008134967,7422.722905365852,7365.445489041729,4677.461497303411,4466.72984121367,14788.168394407581,9144.191338517081,22.869543091272522
11.006000000000345,0.0002550508134533542,-0.0004446850783915171,-0.0003440098042107127,-9.280889880197014e-06,-0.00047199635182803,3850.9448615184074,3828.8287290436056,7411.350926070714,7379.49766164488,4643.069382362926,4501.522379555014,14790.848587715594,9144.59176191794,22.870210309433403
11.008000000000346,0.00038148705592572246,-0.00044513273516451026,-0.00040480815787689514,-1.582585314138349e-05,-0.0004740188056371868,3845.5969983749437,3837.3430547040584,7414.622334127811,7418.705100828487,4592.521132506281,4554.013562684142,14833.327434956298,9146.534695190423,22.87087679923892
11.010000000000346,0.0004952966314410391,-0.00044559311675452845,-0.0004700636946439877,-2.1358834180696914e-05,-0.00047615351909467354,3840.0620212325102,3848.1020255643134,7428.405477590932,7475.421652591651,4528.479263697409,4621.08047008628,14903.827130182583,9149.559733783688,22.8715411343766
11.012000000000347,0.0005721365119910482,-0.0004460215009346124,-0.0005277426967648604,-2.4087600487855825e-05,-0.000477999501135829,3834.466974345308,3860.371692781123,7450.03459622885,7544.065320904851,4452.535819702485,4700.805734909393,14994.099917133703,9153.341554611878,22.87220229024656
11.014000000000348,0.0005858401503298507,-0.0004463704281826867,-0.0005642310451810557,-2.226348580116945e-05,-0.00047909173273572817,3828.941465095132,3873.609747308222,7477.894404280931,7620.656296952549,4365.524168393244,4792.132823898435,15098.55070123348,9157.656992291679,22.87285951629445
11.016000000000348,0.0005088631513943042,-0.0004465922574138734,-0.0005646726317286598,-1.4219800521469509e-05,-0.00047891210239135024,3823.6103982534833,3887.424270964851,7511.111280778887,7702.46338841209,4267.753662946987,4894.606242255148,15213.574669190977,9162.359905202135,22.873512238217298
11.018000000000349,0.0003125678217419072,-0.0004466412576082567,-0.000513185742405727,1.6154399107417215e-06,-0.0004768961525736205,3818.5904594814047,3901.5408272763525,7549.325164065873,7787.735370505974,4159.1850472601745,5008.177093592181,15337.060534571847,9167.362140852356,22.874159982414245
11.02000000000035,-3.261057130652913e-05,-0.00044647529064766804,-0.00039299032803902874,2.6721707729952033e-05,-0.00047243675974519207,3813.9890045726415,3915.776456230583,7592.522870401286,7875.498303418034,4039.55941425855,5133.059832581301,15468.021173819321,9172.619246839851,22.87480231696282
11.02200000000035,-0.0005570838756047053,-0.00044605714272032577,-0.0001864707741451264,6.249586464696887e-05,-0.0004648855841477559,3809.9043760629534,3930.0194003870206,7640.917776143532,7965.404369037725,3908.490103976979,5269.629759256434,15606.322145181257,9178.119863233413,22.87543880477768
11.02400000000035,-0.0010589562459158623,-0.0004453555592426253,0.00012480776065555523,0.00011026514695511587,-0.00045355290131649726,3319.598952628023,3273.5680080267093,0.0,0.0,4392.067868934229,4151.255831457211,0.0,8543.32370039144,22.87606896561675
11.026000000000352,-0.0015394176777697014,-0.00044494989502950774,0.00041934991776217313,0.0001443054484736445,-0.0004432364640245862,3313.2585753539825,3278.6346611676277,0.0,0.0,4154.965228545334,4381.44947437355,0.0,8536.414702918884,22.877401199492628
